Alaska,1,3,1,1,1,0,1,0,0,3,2,3,,0,0,0.0,2,0,,4,0,3,1,11,4,0,0,1,1,0,2,0.0,0,0.0,0,4,0,0,9,,4,1,2,3,0.0,2,0,2,1,2,1,0,2,0.0,1,1,0,0,,1,3,0,0,10,,1,0,6,0,0,0,0,2,0,1,1,0,3,0,,0,0,0,0,0,,1.0,0,1,0,0.0,1,0,2,2,2,,0,0,5,0,0,0.0,0,1,0,2,0,,0.0,,0,1,2,0,0,1.0,1,0.0,0.0,3,,0,0,0,0,3,0,0.0,0,0,0,2,0,0,0,0.0,0.0,1.0,0.0,0,0.0,2,5,4,0,0,1,,3,0,1,0.0,0,0.0,0.0,0,0,2,2,1,0,0.0,0,2,2,11,0,0.0,,0,1,0,1.0,0.0,0,0,0.0,,1,,0.0,4.0,1,1,0.0,,0.0,,0,0,,1,0,0,0.0,1,,,0.0,0.0,,1.0,,,,1,1.0,0,,1,0,0,,0,1,0.0,0.0,0.0,2,0,0,0,,0,,1,,0.0,,2,,0,,0.0,0,0.0,0,0.0,,1,1,,0.0,0,1.0,0,0.0,,0.0,,1.0,1.0,,,0.0,,,,0.0,,0.0,,0.0,0.0,,,1.0,1.0,,,,,1.0,0.0,0.0,,,,0.0,,0.0,1,0,0.0,0.0,,,,,1.0,,,0.0,,,0.0,,,,,0,,,,0.0,,0.0,0.0,,0.0,,,1,0.0,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,0,,,,,,,,,0.0,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arizona,78,64,23,31,32,54,63,7,63,61,67,64,10.0,36,53,49.0,40,28,47.0,37,20,40,29,60,63,77,38,31,40,43,56,0.0,31,4.0,26,57,38,15,20,36.0,50,18,63,62,7.0,39,30,44,32,26,90,31,15,34.0,10,38,26,25,5.0,26,20,28,19,24,6.0,11,4,55,5,28,29,12,9,16,18,8,2,8,27,12.0,18,27,22,28,34,3.0,6.0,14,35,29,1.0,5,31,40,24,11,2.0,23,11,10,14,21,20.0,1,21,16,18,16,6.0,14.0,17.0,14,16,5,3,15,5.0,22,140.0,4.0,13,2.0,19,2,16,4,22,16,10.0,21,29,6,20,50,3,20,5.0,65.0,2.0,5.0,9,6.0,8,29,8,8,10,10,0.0,10,6,5,16.0,13,1.0,10.0,12,25,9,18,4,15,16.0,4,9,3,3,17,1.0,4.0,7,13,12,4.0,4.0,21,2,0.0,13.0,12,7.0,44.0,1.0,1,8,1.0,0.0,11.0,1.0,14,5,70.0,9,41,11,39.0,6,1.0,12.0,2.0,0.0,6.0,8.0,46.0,1.0,126.0,8,0.0,7,3.0,6,19,20,87.0,8,5,3.0,1.0,1.0,9,3,9,3,4.0,16,1.0,9,5.0,2.0,4.0,3,11.0,6,11.0,0.0,89,2.0,15,4.0,2.0,7,26,0.0,1.0,2,10.0,6,36.0,0.0,1.0,51.0,3.0,7.0,2.0,19.0,5.0,3.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,59.0,19.0,1.0,2.0,5.0,58.0,17.0,15.0,9.0,9.0,5.0,61.0,1.0,0.0,0.0,0.0,13.0,4.0,9,16,0.0,6.0,2.0,1.0,6.0,1.0,3.0,4.0,14.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,3,0.0,5.0,1.0,4.0,8.0,1.0,2.0,3.0,4.0,0.0,3.0,4,6.0,1.0,2.0,0.0,,1.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0,1.0,16.0,0.0,3.0,1.0,1.0,0.0,1.0,5.0,0.0,4.0,8.0,2.0,0.0,0.0,4.0,6.0,0.0,25.0,1.0,8.0,0.0,,3,3.0,9.0,0.0,1.0,0.0,,22.0,0.0,1.0,1.0,0.0,0.0,,15.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,
Arkansas,11,11,15,8,3,1,2,3,0,4,8,13,0.0,3,7,,9,3,0.0,0,3,13,3,9,12,3,9,1,15,5,9,3.0,5,0.0,1,6,1,2,17,0.0,2,1,8,6,0.0,7,1,7,10,8,2,3,12,1.0,3,4,6,4,0.0,9,4,7,4,3,0.0,7,0,14,6,0,1,9,2,1,12,3,0,3,5,1.0,1,4,4,4,0,,2.0,2,7,1,0.0,11,2,7,4,6,0.0,1,0,12,1,4,0.0,0,5,2,5,3,2.0,0.0,0.0,1,4,2,0,2,1.0,7,1.0,1.0,3,0.0,2,0,4,2,7,8,6.0,0,0,0,3,0,1,4,1.0,0.0,0.0,2.0,1,0.0,2,1,1,1,0,3,0.0,2,6,3,0.0,2,0.0,0.0,6,3,1,6,0,1,0.0,2,18,1,4,3,2.0,0.0,1,2,1,0.0,3.0,1,0,1.0,0.0,1,0.0,,7.0,5,4,3.0,3.0,0.0,0.0,1,3,1.0,2,0,1,0.0,4,,1.0,0.0,0.0,2.0,0.0,0.0,,2.0,0,,1,3.0,1,2,3,1.0,7,4,1.0,0.0,0.0,2,1,2,0,0.0,3,0.0,3,0.0,1.0,1.0,0,0.0,0,3.0,,0,1.0,0,1.0,2.0,1,1,,4.0,0,10.0,2,0.0,0.0,0.0,0.0,1.0,5.0,0.0,,3.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,2.0,,0.0,2.0,0.0,0.0,0.0,,,2.0,0.0,0.0,,0.0,,0.0,0.0,0.0,4,0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,,0.0,2.0,0.0,0.0,,,0.0,,,0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,,0.0,,0,2.0,2.0,0.0,,,0.0,1.0,6.0,,0.0,,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,2.0,,0.0,,0.0,0.0,,1.0,0.0,,0.0,2.0,0.0,,,1,0.0,,,,0.0,,,,1.0,0.0,,0.0,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,0.0,,0.0,,,0.0,1.0,0.0,,0.0,0.0,0.0,,,,,,,,,
California,1335,921,855,671,379,302,440,682,231,700,543,493,61.0,800,964,301.0,595,146,264.0,703,626,453,273,481,553,366,333,471,353,619,597,42.0,287,58.0,801,312,287,300,197,273.0,501,146,321,323,185.0,453,332,288,361,334,555,215,337,302.0,212,350,259,221,51.0,168,262,213,197,236,224.0,110,35,337,52,125,187,77,169,276,122,141,52,147,234,120.0,257,201,129,83,451,557.0,56.0,138,162,259,17.0,35,144,277,311,121,48.0,120,148,272,345,158,175.0,43,150,72,211,109,141.0,60.0,154.0,178,155,88,6,133,127.0,201,421.0,148.0,129,44.0,222,93,66,101,195,133,96.0,242,72,85,183,183,248,157,95.0,297.0,30.0,48.0,101,65.0,160,216,184,166,153,155,3.0,347,56,157,103.0,123,19.0,94.0,301,139,73,108,52,89,177.0,33,85,36,367,184,96.0,204.0,56,50,43,62.0,219.0,118,34,20.0,84.0,114,25.0,273.0,28.0,102,62,182.0,38.0,139.0,36.0,108,101,169.0,126,825,147,262.0,83,6.0,56.0,16.0,8.0,137.0,73.0,442.0,7.0,672.0,42,31.0,107,18.0,61,32,190,253.0,62,44,185.0,96.0,28.0,79,39,101,168,4.0,214,61.0,57,135.0,34.0,46.0,104,60.0,43,90.0,10.0,464,401.0,49,36.0,8.0,63,77,4.0,8.0,33,23.0,23,75.0,53.0,46.0,158.0,105.0,74.0,38.0,214.0,53.0,13.0,39.0,4.0,18.0,49.0,6.0,10.0,19.0,248.0,167.0,20.0,29.0,38.0,264.0,204.0,77.0,87.0,72.0,54.0,183.0,16.0,17.0,6.0,26.0,253.0,23.0,93,36,12.0,53.0,25.0,6.0,20.0,361.0,43.0,115.0,66.0,1.0,24.0,23.0,8.0,53.0,18.0,60.0,257.0,44,16.0,19.0,11.0,17.0,48.0,9.0,37.0,23.0,88.0,78.0,129.0,107,56.0,17.0,147.0,14.0,0.0,4.0,14.0,34.0,35.0,4.0,85.0,31.0,34.0,19.0,70.0,7.0,18.0,4.0,35.0,16.0,21.0,9.0,13.0,30.0,32.0,13.0,10.0,9.0,14.0,19.0,8.0,33.0,19.0,93.0,0.0,0.0,31,48.0,6.0,3.0,5.0,2.0,52.0,119.0,12.0,18.0,26.0,3.0,7.0,0.0,31.0,23.0,12.0,6.0,12.0,19.0,4.0,1.0,,3.0,1.0,57.0,16.0,5.0,8.0,13.0,5.0,8.0,6.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,10.0,,0.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,,,
Colorado,46,169,54,34,16,66,18,39,38,61,54,72,4.0,93,81,10.0,88,16,8.0,37,44,51,27,68,38,33,73,25,33,83,40,1.0,27,1.0,61,39,25,30,29,25.0,43,26,21,35,7.0,62,33,28,44,34,26,37,25,36.0,30,20,24,33,1.0,17,25,23,12,19,10.0,30,4,63,11,9,8,5,41,38,15,28,4,14,15,28.0,32,24,28,35,30,12.0,2.0,25,18,19,2.0,14,13,11,23,13,2.0,5,15,6,9,9,7.0,6,9,13,22,10,16.0,23.0,17.0,23,17,13,2,22,18.0,14,34.0,8.0,13,9.0,6,17,18,17,19,9,21.0,11,4,6,12,25,25,18,6.0,46.0,7.0,2.0,18,6.0,20,39,13,7,8,20,0.0,17,5,6,12.0,7,6.0,6.0,18,13,15,28,6,27,11.0,5,12,7,108,12,6.0,42.0,4,17,1,3.0,3.0,9,6,0.0,3.0,9,5.0,13.0,1.0,10,7,26.0,7.0,7.0,9.0,30,17,10.0,8,128,7,16.0,8,1.0,3.0,1.0,2.0,7.0,5.0,36.0,4.0,49.0,8,1.0,15,3.0,22,4,9,23.0,6,3,4.0,4.0,4.0,8,4,12,17,0.0,22,1.0,16,9.0,7.0,8.0,3,3.0,3,21.0,0.0,20,0.0,3,1.0,1.0,77,11,0.0,2.0,7,4.0,2,9.0,27.0,2.0,17.0,27.0,6.0,5.0,22.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,24.0,6.0,2.0,2.0,17.0,16.0,65.0,7.0,0.0,3.0,2.0,23.0,1.0,9.0,0.0,0.0,3.0,4.0,3,24,1.0,6.0,4.0,1.0,4.0,43.0,5.0,8.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,62.0,1.0,16,3.0,2.0,0.0,0.0,5.0,2.0,3.0,1.0,3.0,5.0,2.0,11,3.0,3.0,3.0,11.0,,0.0,3.0,8.0,5.0,2.0,21.0,20.0,0.0,1.0,4.0,0.0,2.0,,10.0,3.0,4.0,5.0,0.0,1.0,0.0,1.0,,3.0,9.0,3.0,0.0,5.0,5.0,11.0,0.0,,6,1.0,0.0,3.0,1.0,1.0,5.0,1.0,2.0,2.0,0.0,1.0,,,0.0,1.0,0.0,0.0,1.0,13.0,,1.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,2.0,,4.0,0.0,0.0,0.0,,4.0,0.0,2.0,0.0,,,1.0,,,0.0,1.0,,1.0,,,
Connecticut,454,208,558,440,59,71,175,93,66,254,96,64,1.0,156,112,12.0,128,14,24.0,96,134,63,108,39,176,160,79,127,41,107,76,3.0,32,87.0,70,45,29,49,19,36.0,135,52,89,66,18.0,99,112,56,75,50,199,41,95,76.0,22,67,26,76,84.0,25,35,48,28,22,20.0,13,3,48,7,14,77,8,71,29,46,70,145,12,19,47.0,60,60,41,16,30,48.0,39.0,6,11,78,24.0,1,103,17,134,95,19.0,23,22,36,56,29,41.0,3,37,44,99,13,64.0,31.0,43.0,84,20,12,3,23,31.0,72,19.0,36.0,24,26.0,30,21,20,36,40,8,39.0,43,77,10,25,21,25,35,22.0,29.0,12.0,3.0,11,3.0,2,32,25,69,14,29,3.0,25,12,35,77.0,27,13.0,22.0,52,43,7,46,8,16,21.0,13,3,4,13,60,15.0,108.0,15,6,5,15.0,48.0,105,13,1.0,10.0,36,9.0,23.0,4.0,76,8,77.0,9.0,87.0,4.0,17,15,18.0,12,32,25,9.0,28,1.0,58.0,6.0,4.0,43.0,17.0,9.0,3.0,13.0,7,4.0,11,1.0,14,8,36,9.0,8,3,37.0,11.0,5.0,8,7,9,146,1.0,34,16.0,4,2.0,14.0,11.0,5,16.0,3,91.0,2.0,23,25.0,6,5.0,10.0,3,153,1.0,3.0,19,1.0,4,10.0,75.0,2.0,12.0,20.0,35.0,45.0,61.0,17.0,1.0,23.0,0.0,4.0,12.0,,0.0,3.0,31.0,28.0,7.0,5.0,4.0,6.0,17.0,22.0,9.0,14.0,13.0,14.0,0.0,2.0,1.0,1.0,91.0,17.0,21,19,0.0,98.0,0.0,0.0,5.0,3.0,82.0,8.0,7.0,2.0,8.0,2.0,,9.0,4.0,29.0,29.0,5,1.0,1.0,1.0,4.0,11.0,2.0,32.0,5.0,11.0,14.0,8.0,22,29.0,14.0,15.0,,0.0,3.0,0.0,3.0,8.0,0.0,25.0,8.0,9.0,2.0,18.0,2.0,0.0,3.0,3.0,1.0,4.0,5.0,2.0,9.0,0.0,2.0,4.0,7.0,2.0,2.0,0.0,19.0,64.0,30.0,0.0,,10,10.0,,5.0,2.0,3.0,29.0,18.0,1.0,2.0,2.0,0.0,23.0,,5.0,3.0,3.0,2.0,3.0,12.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,10.0,1.0,1.0,2.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,,0.0,0.0,,,0.0,2.0,,,,0.0,0.0,,,
Delaware,206,27,393,551,1,1,4,35,0,175,7,5,3.0,13,5,0.0,45,3,1.0,11,17,4,70,1,7,5,30,15,3,6,11,1.0,5,0.0,14,2,0,11,0,3.0,40,4,6,1,0.0,12,48,3,5,7,7,4,10,19.0,0,1,2,6,4.0,1,6,3,1,3,12.0,7,1,3,1,0,6,0,4,0,10,9,0,6,5,1.0,4,5,10,0,2,1.0,1.0,0,4,3,16.0,0,1,2,40,10,11.0,0,3,7,11,2,4.0,0,2,0,4,4,9.0,10.0,6.0,25,2,1,0,8,1.0,4,1.0,4.0,1,41.0,3,8,3,32,3,2,13.0,19,0,1,1,0,18,2,17.0,0.0,1.0,0.0,5,0.0,1,3,1,43,1,0,15.0,2,1,4,2.0,1,1.0,3.0,2,5,4,1,0,1,0.0,1,3,0,3,2,0.0,0.0,2,1,1,4.0,1.0,1,0,2.0,1.0,1,0.0,5.0,4.0,1,1,1.0,1.0,1.0,,1,2,0.0,2,8,0,0.0,0,5.0,0.0,0.0,18.0,0.0,4.0,0.0,0.0,9.0,0,3.0,3,0.0,0,1,2,,1,0,41.0,14.0,3.0,1,0,1,1,4.0,0,0.0,0,18.0,3.0,0.0,1,1.0,0,5.0,2.0,1,272.0,1,0.0,,1,1,0.0,0.0,0,1.0,0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,131.0,34.0,2.0,0.0,5.0,0.0,0.0,1.0,,,0.0,2.0,1.0,0.0,0.0,1.0,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0,0,0.0,0.0,0.0,,0.0,9.0,0.0,1.0,1.0,,0.0,0.0,,1.0,,1.0,3.0,0,5.0,,0.0,1.0,4.0,,1.0,0.0,0.0,5.0,2.0,1,2.0,2.0,1.0,,0.0,3.0,0.0,2.0,2.0,,3.0,1.0,3.0,0.0,15.0,1.0,,2.0,1.0,,7.0,1.0,0.0,,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,5.0,,,0,1.0,,,,0.0,7.0,0.0,,0.0,0.0,0.0,,,,,1.0,,2.0,11.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,,,,,0.0,,,,0.0,,0.0,,,0.0,,,
Florida,231,182,85,113,47,111,154,75,61,133,209,226,9.0,88,266,57.0,176,29,108.0,110,55,91,77,92,166,115,89,53,64,92,103,10.0,88,8.0,207,117,25,38,139,49.0,92,21,111,126,35.0,94,51,61,122,97,127,49,111,52.0,36,76,72,70,15.0,62,80,39,43,58,11.0,46,10,89,19,86,27,53,55,64,41,27,21,32,73,47.0,47,61,49,90,73,23.0,12.0,160,51,31,21.0,18,39,98,66,35,7.0,26,16,159,26,38,25.0,4,63,30,58,51,45.0,10.0,16.0,28,56,29,1,31,21.0,72,53.0,7.0,37,11.0,54,18,28,21,38,26,30.0,61,13,24,74,35,46,88,14.0,52.0,8.0,3.0,43,19.0,7,50,21,14,51,27,2.0,33,18,38,12.0,20,10.0,25.0,27,24,19,27,16,40,34.0,14,12,18,24,32,11.0,9.0,6,27,9,10.0,27.0,64,4,3.0,1.0,44,3.0,51.0,15.0,26,23,47.0,13.0,27.0,5.0,32,16,29.0,50,14,35,33.0,27,6.0,9.0,7.0,15.0,29.0,13.0,17.0,0.0,77.0,23,3.0,26,9.0,22,26,28,43.0,11,56,9.0,9.0,2.0,21,3,19,54,1.0,38,14.0,22,11.0,5.0,33.0,30,12.0,5,30.0,2.0,45,8.0,10,5.0,12.0,4,81,0.0,10.0,22,18.0,8,14.0,16.0,6.0,45.0,25.0,12.0,1.0,8.0,9.0,0.0,4.0,2.0,1.0,8.0,2.0,1.0,5.0,25.0,29.0,7.0,10.0,3.0,34.0,5.0,12.0,14.0,22.0,10.0,17.0,0.0,19.0,3.0,10.0,30.0,10.0,16,8,1.0,9.0,5.0,2.0,8.0,8.0,10.0,7.0,5.0,6.0,4.0,5.0,6.0,6.0,1.0,11.0,12.0,10,0.0,0.0,1.0,6.0,19.0,6.0,9.0,6.0,8.0,6.0,2.0,35,8.0,6.0,0.0,0.0,3.0,0.0,3.0,16.0,6.0,2.0,15.0,6.0,4.0,9.0,10.0,0.0,5.0,4.0,9.0,1.0,8.0,2.0,5.0,3.0,7.0,1.0,0.0,6.0,4.0,8.0,2.0,3.0,5.0,11.0,0.0,,1,12.0,1.0,0.0,1.0,1.0,3.0,20.0,1.0,3.0,7.0,0.0,3.0,,19.0,4.0,1.0,1.0,10.0,3.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,7.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,,
Georgia,58,54,31,101,24,45,11,21,17,116,29,74,0.0,16,58,15.0,24,0,20.0,11,14,34,47,30,60,39,26,33,26,25,31,2.0,25,11.0,67,26,5,14,10,6.0,77,10,20,48,8.0,99,40,28,12,44,27,26,103,6.0,13,16,36,36,19.0,28,17,7,8,17,12.0,22,0,25,19,5,40,26,25,13,15,17,9,8,29,18.0,21,11,34,4,16,7.0,10.0,8,19,10,17.0,11,22,12,31,30,39.0,8,2,5,80,19,3.0,0,16,12,24,9,47.0,13.0,16.0,7,52,10,0,35,7.0,0,8.0,6.0,5,37.0,5,5,6,28,16,20,7.0,13,1,2,5,2,9,31,56.0,5.0,3.0,8.0,15,8.0,2,5,2,10,16,8,7.0,11,18,23,9.0,3,30.0,5.0,11,17,13,13,2,2,5.0,5,8,1,6,4,2.0,0.0,3,2,3,4.0,7.0,3,1,22.0,1.0,12,16.0,10.0,58.0,8,16,6.0,12.0,1.0,3.0,5,8,4.0,8,16,6,1.0,6,21.0,6.0,8.0,22.0,10.0,3.0,2.0,0.0,3.0,4,0.0,2,5.0,4,6,12,3.0,23,0,10.0,1.0,7.0,2,1,4,5,7.0,9,1.0,4,2.0,0.0,5.0,4,10.0,1,7.0,16.0,3,6.0,1,0.0,4.0,0,4,0.0,3.0,2,8.0,10,24.0,3.0,4.0,2.0,2.0,2.0,1.0,5.0,7.0,0.0,2.0,6.0,2.0,1.0,1.0,1.0,0.0,5.0,2.0,4.0,3.0,3.0,0.0,12.0,5.0,16.0,9.0,3.0,3.0,0.0,2.0,0.0,0.0,4.0,1.0,14,2,1.0,22.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,12.0,25.0,0,1.0,2.0,0.0,4.0,14.0,0.0,5.0,12.0,0.0,0.0,4.0,12,5.0,0.0,5.0,0.0,2.0,2.0,3.0,2.0,3.0,0.0,9.0,4.0,0.0,3.0,12.0,0.0,3.0,2.0,4.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,,6,4.0,0.0,,,2.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,6.0,,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,,,0.0,,,,,0.0,,,
Hawaii,8,3,2,1,7,2,2,4,0,3,15,6,,0,15,0.0,3,2,1.0,2,1,6,0,7,0,0,2,0,0,1,4,,7,0.0,1,9,0,0,7,0.0,1,1,7,5,1.0,2,1,6,1,0,1,0,2,1.0,0,5,10,2,0.0,2,16,1,8,3,1.0,0,0,4,0,0,0,3,0,2,2,0,1,0,6,0.0,5,1,0,1,0,0.0,1.0,0,1,1,0.0,0,1,4,6,0,0.0,2,2,20,2,0,1.0,0,3,1,4,1,0.0,0.0,1.0,0,0,2,0,2,,1,0.0,0.0,3,0.0,1,0,1,0,3,1,0.0,1,0,2,3,0,0,0,5.0,2.0,0.0,0.0,3,0.0,0,5,0,0,0,2,0.0,4,0,2,,2,0.0,,6,4,1,1,1,1,0.0,0,0,0,1,4,,2.0,0,0,3,1.0,0.0,0,1,0.0,,1,,0.0,0.0,2,1,2.0,0.0,,0.0,4,2,,2,1,1,0.0,0,,1.0,,,1.0,1.0,0.0,,3.0,0,0.0,1,1.0,1,0,3,1.0,0,1,0.0,,,1,0,0,0,,2,1.0,0,0.0,0.0,0.0,9,0.0,0,0.0,,2,0.0,0,0.0,1.0,0,0,0.0,,0,,0,1.0,0.0,2.0,0.0,1.0,0.0,,0.0,,0.0,1.0,,0.0,0.0,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0,2,1.0,1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,0.0,,0.0,4.0,1,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,1,0.0,0.0,0.0,,,0.0,0.0,1.0,3.0,,,,0.0,,0.0,,0.0,0.0,2.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,0,1.0,,,,,,0.0,,,1.0,,,,,1.0,1.0,,0.0,,,,,,0.0,1.0,,,0.0,,,,0.0,,0.0,,,,,1.0,,,,,,,,,,,,,
Idaho,9,15,2,2,2,3,2,5,0,4,9,16,2.0,9,10,1.0,11,1,0.0,7,3,6,7,16,6,9,13,6,12,6,7,2.0,5,0.0,2,3,4,3,17,1.0,6,2,14,6,1.0,8,0,7,2,18,3,4,9,7.0,1,2,10,6,0.0,15,7,5,0,2,0.0,1,0,21,5,1,1,4,2,0,6,2,0,2,3,2.0,2,3,13,3,3,0.0,2.0,1,10,3,0.0,4,6,3,37,10,0.0,2,0,2,1,3,3.0,0,2,3,3,2,5.0,5.0,0.0,4,6,1,0,2,0.0,5,4.0,0.0,4,0.0,0,2,1,1,5,1,2.0,1,0,4,5,0,3,4,1.0,3.0,2.0,2.0,3,7.0,3,12,3,2,4,2,0.0,10,2,3,0.0,0,1.0,3.0,2,2,0,8,2,3,3.0,1,5,4,0,2,0.0,14.0,1,2,0,0.0,0.0,3,0,2.0,1.0,3,0.0,1.0,1.0,7,3,0.0,0.0,3.0,0.0,1,1,2.0,0,24,1,2.0,2,0.0,1.0,0.0,1.0,0.0,2.0,8.0,0.0,8.0,5,0.0,1,7.0,1,1,1,3.0,0,3,0.0,0.0,3.0,0,1,2,1,,2,0.0,1,2.0,0.0,4.0,1,1.0,0,5.0,0.0,2,0.0,0,0.0,1.0,2,1,0.0,0.0,0,0.0,0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,,0.0,1.0,1.0,4.0,0.0,0.0,1.0,10.0,2.0,1.0,0.0,2.0,,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0,2,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,0.0,2.0,0.0,1,1.0,0.0,,0.0,0.0,1.0,3.0,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,,,0,1.0,1.0,,0.0,0.0,0.0,1.0,,2.0,0.0,0.0,0.0,,0.0,,,,,,1.0,0.0,,0.0,,0.0,1.0,1.0,,0.0,,,0.0,0.0,,,,,1.0,,0.0,,,0.0,0.0,0.0,,0.0,,,,,
Illinois,456,296,663,653,27,202,129,206,204,302,209,244,2.0,183,245,10.0,354,27,62.0,58,62,221,150,161,369,275,121,154,154,146,295,9.0,92,41.0,451,135,171,140,91,52.0,240,37,281,172,15.0,313,141,94,115,126,366,93,206,72.0,77,144,75,228,64.0,56,119,160,66,56,94.0,40,12,116,22,189,83,113,162,46,151,64,14,105,76,116.0,88,125,41,52,220,25.0,32.0,20,53,100,63.0,119,291,51,326,88,14.0,65,20,31,92,65,23.0,9,56,51,83,33,143.0,39.0,44.0,75,139,35,2,85,139.0,113,67.0,53.0,90,19.0,22,50,44,61,92,69,60.0,54,36,74,57,38,70,116,161.0,52.0,6.0,36.0,79,33.0,3,43,113,85,38,94,2.0,106,50,103,33.0,32,51.0,27.0,136,106,54,13,30,45,119.0,22,40,43,49,33,92.0,29.0,30,20,10,8.0,133.0,41,5,110.0,6.0,32,36.0,93.0,68.0,36,53,14.0,52.0,51.0,7.0,19,61,29.0,25,27,106,34.0,68,10.0,34.0,26.0,6.0,141.0,23.0,5.0,9.0,20.0,39,1.0,57,25.0,47,30,64,51.0,37,115,341.0,258.0,14.0,38,24,35,101,2.0,84,27.0,12,9.0,23.0,38.0,6,50.0,3,145.0,2.0,35,42.0,11,8.0,22.0,24,25,1.0,0.0,125,23.0,9,47.0,64.0,10.0,54.0,14.0,26.0,17.0,53.0,13.0,7.0,20.0,3.0,6.0,57.0,2.0,7.0,49.0,46.0,36.0,11.0,10.0,25.0,5.0,13.0,16.0,55.0,25.0,32.0,17.0,1.0,25.0,5.0,22.0,42.0,35.0,45,45,2.0,24.0,19.0,1.0,21.0,314.0,41.0,4.0,28.0,9.0,24.0,3.0,45.0,16.0,12.0,8.0,210.0,56,4.0,3.0,5.0,9.0,9.0,9.0,18.0,80.0,28.0,12.0,10.0,37,28.0,31.0,93.0,3.0,1.0,3.0,9.0,12.0,25.0,0.0,21.0,15.0,15.0,2.0,41.0,0.0,3.0,2.0,11.0,4.0,19.0,7.0,19.0,6.0,8.0,39.0,5.0,21.0,0.0,4.0,0.0,7.0,21.0,7.0,1.0,0.0,31,31.0,1.0,14.0,10.0,2.0,8.0,3.0,2.0,4.0,10.0,7.0,16.0,0.0,7.0,16.0,14.0,9.0,27.0,17.0,6.0,23.0,2.0,7.0,0.0,6.0,2.0,40.0,1.0,11.0,1.0,1.0,44.0,0.0,1.0,0.0,3.0,13.0,24.0,2.0,5.0,,0.0,0.0,1.0,1.0,3.0,1.0,0.0,,,0.0,
