Indiana,511,108,518,382,2,34,131,244,5,131,88,85,2.0,29,64,4.0,69,9,14.0,16,24,58,60,74,158,105,12,50,55,42,98,2.0,26,41.0,62,29,94,40,29,15.0,46,31,175,86,0.0,62,67,30,56,56,55,46,57,36.0,20,77,26,63,32.0,42,37,82,35,9,90.0,21,0,72,8,69,24,22,48,3,48,23,2,38,47,32.0,35,25,12,23,267,0.0,3.0,14,63,46,0.0,19,111,14,38,30,8.0,23,2,14,1,18,17.0,0,7,13,13,10,17.0,25.0,30.0,27,21,12,0,15,24.0,63,31.0,2.0,30,5.0,33,8,16,17,13,32,3.0,29,16,110,7,2,64,22,10.0,3.0,6.0,18.0,27,18.0,6,15,29,31,9,24,0.0,52,14,17,31.0,14,2.0,8.0,14,43,18,10,7,16,23.0,10,9,6,6,8,16.0,0.0,13,8,10,4.0,14.0,29,1,45.0,4.0,11,22.0,13.0,4.0,6,12,14.0,14.0,28.0,2.0,7,13,18.0,2,2,38,10.0,19,2.0,7.0,16.0,1.0,69.0,15.0,5.0,2.0,20.0,13,0.0,5,6.0,29,8,45,19.0,15,5,14.0,2.0,7.0,6,13,6,32,0.0,44,5.0,2,1.0,7.0,13.0,3,15.0,1,5.0,0.0,15,43.0,3,5.0,11.0,4,16,0.0,2.0,80,1.0,2,4.0,1.0,8.0,18.0,2.0,8.0,25.0,7.0,5.0,2.0,4.0,0.0,0.0,60.0,2.0,2.0,12.0,10.0,3.0,1.0,10.0,1.0,3.0,72.0,9.0,5.0,11.0,5.0,2.0,0.0,3.0,2.0,23.0,0.0,16.0,36,24,0.0,27.0,8.0,0.0,8.0,14.0,9.0,0.0,2.0,7.0,2.0,5.0,2.0,0.0,6.0,0.0,3.0,38,0.0,0.0,1.0,1.0,9.0,4.0,7.0,8.0,16.0,3.0,21.0,6,7.0,23.0,13.0,3.0,0.0,2.0,4.0,10.0,3.0,0.0,3.0,8.0,5.0,1.0,5.0,0.0,6.0,1.0,0.0,4.0,7.0,7.0,1.0,3.0,3.0,4.0,1.0,1.0,0.0,0.0,,0.0,7.0,5.0,0.0,0.0,25,0.0,3.0,,0.0,2.0,2.0,1.0,1.0,9.0,5.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,11.0,7.0,2.0,17.0,0.0,,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,
Iowa,46,66,39,17,4,4,47,22,7,7,30,61,0.0,14,26,19.0,26,2,11.0,5,8,31,18,68,29,24,7,39,117,17,60,2.0,20,13.0,6,29,6,5,41,12.0,14,12,26,23,4.0,14,2,17,11,19,12,12,28,8.0,7,19,21,13,10.0,58,14,37,15,11,3.0,7,2,39,11,19,5,101,19,6,20,7,0,74,14,11.0,15,14,9,13,8,1.0,6.0,3,22,16,0.0,108,19,2,28,5,1.0,8,1,9,0,7,6.0,0,8,31,7,9,22.0,8.0,3.0,4,10,10,0,11,5.0,8,9.0,2.0,14,0.0,9,4,11,4,7,13,24.0,5,13,9,6,3,6,2,9.0,5.0,2.0,4.0,12,20.0,7,8,15,4,5,10,,3,5,10,6.0,2,3.0,4.0,4,16,17,5,4,11,14.0,3,10,21,4,13,1.0,0.0,4,3,2,2.0,3.0,7,1,3.0,0.0,2,0.0,21.0,36.0,6,20,1.0,2.0,1.0,8.0,2,5,2.0,1,3,0,12.0,5,12.0,8.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,7,0.0,4,23.0,3,4,10,24.0,6,8,7.0,1.0,0.0,2,11,9,0,0.0,6,2.0,1,1.0,1.0,15.0,2,6.0,0,6.0,1.0,2,2.0,0,0.0,2.0,3,2,0.0,2.0,27,5.0,4,0.0,4.0,5.0,14.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,,1.0,24.0,5.0,1.0,0.0,6.0,2.0,1.0,0.0,4.0,2.0,1.0,2.0,2.0,7.0,5.0,1.0,0.0,2.0,0.0,5.0,1.0,2.0,7,8,0.0,0.0,2.0,0.0,4.0,0.0,1.0,5.0,3.0,1.0,1.0,2.0,21.0,0.0,,,1.0,17,2.0,0.0,,1.0,1.0,49.0,2.0,3.0,1.0,0.0,0.0,4,2.0,4.0,0.0,0.0,1.0,0.0,2.0,,3.0,1.0,3.0,8.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,,2.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,,,3,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,7.0,,6.0,0.0,0.0,0.0,3.0,0.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,,0.0,,0.0,,17.0,0.0,4.0,,,0.0,,1.0,,,,,,,
Kansas,95,24,48,12,16,4,11,11,0,18,15,27,0.0,4,28,11.0,27,1,1.0,5,11,21,11,38,19,2,20,14,37,6,28,2.0,12,0.0,17,21,2,2,13,2.0,16,2,15,11,0.0,18,4,20,8,17,20,10,18,11.0,11,18,4,15,3.0,21,21,26,4,11,0.0,5,0,29,4,5,6,52,11,4,20,2,0,8,9,17.0,24,5,7,12,3,0.0,5.0,3,12,3,0.0,47,9,6,19,18,2.0,4,2,7,1,7,2.0,0,9,15,11,1,9.0,0.0,3.0,1,10,10,0,2,3.0,5,3.0,3.0,7,2.0,2,0,5,4,19,5,11.0,5,2,2,9,2,8,5,14.0,2.0,4.0,4.0,3,15.0,4,12,13,4,9,3,1.0,2,4,16,0.0,4,1.0,1.0,6,9,15,3,2,6,1.0,2,5,12,11,4,0.0,1.0,3,6,1,0.0,3.0,4,2,7.0,0.0,6,0.0,0.0,6.0,1,6,0.0,0.0,2.0,0.0,0,5,0.0,4,6,0,1.0,3,0.0,5.0,0.0,1.0,6.0,4.0,1.0,1.0,0.0,12,0.0,0,17.0,7,8,9,0.0,3,1,1.0,1.0,2.0,2,3,8,0,0.0,3,2.0,3,2.0,0.0,2.0,3,3.0,0,16.0,,0,12.0,0,0.0,0.0,5,5,0.0,3.0,5,0.0,2,17.0,11.0,1.0,3.0,0.0,3.0,,0.0,,1.0,3.0,0.0,2.0,19.0,0.0,4.0,0.0,0.0,4.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,6.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,7,4,0.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2,0.0,0.0,,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1,1.0,0.0,6.0,,0.0,1.0,0.0,0.0,1.0,0.0,8.0,2.0,,0.0,0.0,,4.0,0.0,1.0,,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,,,0,3.0,,2.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,0.0,,,,1.0,2.0,0.0,0.0,,0.0,0.0,0.0,,2.0,0.0,1.0,1.0,1.0,1.0,,1.0,,,,7.0,0.0,1.0,,,,1.0,0.0,1.0,,,,,,
Kentucky,35,12,43,76,3,3,2,6,3,34,14,25,1.0,11,24,0.0,23,0,2.0,2,0,23,18,15,38,12,7,81,22,6,31,3.0,6,2.0,13,15,5,14,8,2.0,28,1,10,81,3.0,28,19,9,16,8,15,12,23,4.0,7,17,12,21,0.0,6,14,11,19,16,1.0,13,0,27,8,2,3,17,6,0,10,9,1,6,18,25.0,9,13,12,10,3,0.0,12.0,3,4,9,0.0,4,20,9,15,9,6.0,6,1,9,1,9,3.0,1,4,5,5,11,46.0,4.0,7.0,2,3,4,0,9,4.0,7,6.0,5.0,12,2.0,1,8,9,8,6,26,7.0,12,0,1,7,1,3,5,4.0,2.0,8.0,0.0,14,3.0,4,9,9,4,5,4,0.0,14,3,9,3.0,3,19.0,1.0,12,9,6,10,2,28,4.0,3,4,0,7,2,37.0,18.0,24,1,2,0.0,9.0,1,3,5.0,0.0,2,4.0,2.0,1.0,7,3,3.0,1.0,4.0,0.0,0,1,3.0,3,4,4,1.0,7,19.0,5.0,3.0,0.0,5.0,1.0,4.0,1.0,0.0,7,0.0,5,5.0,3,3,7,3.0,5,4,33.0,3.0,2.0,1,6,2,2,,25,2.0,4,1.0,0.0,4.0,1,9.0,0,2.0,0.0,0,0.0,1,1.0,0.0,24,1,,1.0,6,3.0,0,1.0,4.0,0.0,4.0,3.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,5.0,109.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,17.0,6,0,0.0,1.0,3.0,0.0,1.0,75.0,12.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,76.0,4.0,1.0,13.0,1.0,1.0,1.0,3,3.0,2.0,3.0,,,0.0,0.0,13.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,5.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,,10,2.0,0.0,,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,,0.0,,0.0,,,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,0.0,,2.0,1.0,0.0,,,,,,1.0,1.0,,,,,
Louisiana,82,75,339,180,5,12,17,28,1,28,11,19,0.0,5,32,2.0,111,1,1.0,4,6,24,16,22,32,3,108,8,32,7,61,7.0,17,0.0,20,15,0,18,31,1.0,18,11,24,20,3.0,46,12,22,12,7,5,8,18,23.0,28,7,23,8,0.0,13,13,10,7,90,15.0,33,0,19,11,0,4,21,7,2,8,6,0,2,14,21.0,12,12,6,12,6,2.0,2.0,0,11,4,2.0,10,6,12,17,9,37.0,2,2,51,0,15,4.0,0,27,7,17,10,20.0,8.0,3.0,13,5,11,0,5,8.0,1,1.0,3.0,2,2.0,17,11,3,13,32,5,7.0,16,2,6,16,0,5,6,25.0,0.0,2.0,1.0,4,7.0,74,4,19,17,6,3,0.0,6,3,16,4.0,9,1.0,5.0,6,4,11,7,8,0,0.0,2,11,5,174,4,2.0,2.0,2,7,3,0.0,2.0,2,0,2.0,0.0,3,1.0,0.0,22.0,9,1,17.0,4.0,1.0,0.0,0,7,1.0,4,1,4,12.0,1,4.0,0.0,1.0,6.0,6.0,8.0,0.0,0.0,0.0,5,0.0,30,2.0,2,5,1,1.0,3,24,90.0,32.0,2.0,4,7,5,2,2.0,9,1.0,4,0.0,0.0,1.0,5,2.0,2,1.0,0.0,0,7.0,0,2.0,0.0,1,3,,1.0,3,0.0,2,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,5.0,0.0,9.0,,1.0,2.0,2.0,1.0,0.0,1.0,4.0,1.0,4.0,7.0,,1.0,0.0,0.0,4.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0.0,1.0,4.0,152.0,4.0,,0.0,0.0,1.0,0.0,0.0,0.0,,,2.0,0,,0.0,4.0,3.0,0.0,8.0,0.0,1.0,1.0,1.0,,8,4.0,3.0,7.0,,0.0,0.0,1.0,1.0,0.0,2.0,2.0,7.0,,1.0,5.0,0.0,1.0,2.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,,,2.0,,0.0,1.0,0.0,1.0,0.0,,,0,0.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,,0.0,1.0,,,0.0,25.0,3.0,,,6.0,0.0,1.0,,1.0,,2.0,,,1.0,1.0,,1.0,,,0.0,,0.0,,,,,0.0,1.0,,,,,,
Maine,9,7,3,14,2,6,6,16,0,31,9,36,0.0,2,8,0.0,7,0,0.0,1,1,7,15,5,11,17,5,15,5,6,10,1.0,5,0.0,5,5,0,6,8,1.0,9,0,8,4,5.0,19,6,6,0,2,15,20,2,3.0,6,4,4,4,3.0,4,9,5,4,4,1.0,1,0,17,4,0,3,1,2,0,7,2,0,2,3,2.0,4,4,1,10,0,0.0,7.0,0,0,1,5.0,0,0,3,5,7,0.0,1,0,5,0,0,4.0,0,2,3,1,1,0.0,1.0,2.0,3,0,4,0,1,1.0,4,2.0,0.0,0,4.0,0,0,2,3,0,3,5.0,0,1,2,0,0,3,1,3.0,0.0,0.0,1.0,3,1.0,0,3,3,1,2,1,1.0,1,1,3,1.0,3,2.0,0.0,3,1,3,6,0,1,,10,4,6,0,0,5.0,0.0,1,1,0,0.0,0.0,0,0,,,1,1.0,2.0,5.0,10,2,0.0,1.0,,0.0,9,1,1.0,1,3,3,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0,0.0,2,,0,0,3,3.0,2,1,0.0,0.0,0.0,0,1,1,0,0.0,2,0.0,2,,1.0,0.0,1,1.0,1,4.0,0.0,8,,0,1.0,0.0,0,0,,0.0,6,,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,,0.0,2.0,1.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,1.0,1.0,8.0,5,0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,,0.0,0.0,,1.0,8.0,1.0,0.0,0.0,0,1.0,1.0,,0.0,0.0,1.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,0.0,1.0,0.0,1.0,,0.0,,0.0,1.0,0.0,,,0.0,0.0,,,0,1.0,,0.0,,0.0,0.0,0.0,2.0,,,0.0,0.0,,0.0,1.0,0.0,,0.0,,0.0,,,,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,
