Maryland,267,123,165,154,46,23,38,187,55,82,63,77,43.0,114,142,175.0,76,92,56.0,55,83,26,38,31,56,33,62,63,21,73,54,5.0,43,16.0,74,49,34,34,25,17.0,59,28,34,62,38.0,51,37,20,39,21,35,18,35,37.0,17,19,24,22,6.0,18,38,17,17,27,28.0,10,5,46,12,23,18,6,11,47,14,22,9,14,43,22.0,24,25,11,52,39,34.0,8.0,24,7,26,11.0,3,11,22,46,30,2.0,18,21,47,28,18,33.0,4,16,8,29,9,14.0,11.0,9.0,30,15,9,4,19,19.0,33,36.0,21.0,12,5.0,16,7,5,36,29,15,9.0,24,12,6,26,12,41,17,11.0,27.0,0.0,2.0,9,4.0,5,12,5,28,17,10,3.0,26,8,13,9.0,10,0.0,12.0,30,25,3,15,10,4,19.0,2,8,10,2,14,12.0,4.0,6,2,3,13.0,2.0,6,11,2.0,1.0,15,5.0,80.0,12.0,5,1,56.0,1.0,9.0,2.0,17,4,14.0,18,9,23,27.0,4,1.0,6.0,5.0,1.0,9.0,10.0,25.0,1.0,36.0,22,2.0,8,1.0,4,2,14,27.0,3,9,67.0,4.0,15.0,8,2,13,35,,19,1.0,7,13.0,4.0,19.0,6,7.0,4,15.0,1.0,25,19.0,5,7.0,3.0,5,6,0.0,1.0,9,3.0,3,17.0,14.0,0.0,41.0,5.0,10.0,19.0,18.0,17.0,2.0,0.0,1.0,5.0,9.0,0.0,0.0,5.0,19.0,10.0,1.0,5.0,6.0,5.0,0.0,15.0,20.0,11.0,6.0,3.0,0.0,11.0,3.0,5.0,32.0,9.0,4,5,2.0,25.0,3.0,,3.0,15.0,4.0,1.0,18.0,1.0,1.0,1.0,1.0,3.0,7.0,2.0,4.0,3,8.0,0.0,3.0,0.0,9.0,4.0,2.0,5.0,6.0,1.0,7.0,9,8.0,12.0,3.0,0.0,1.0,5.0,2.0,7.0,4.0,0.0,6.0,2.0,6.0,1.0,5.0,0.0,6.0,2.0,0.0,1.0,5.0,1.0,4.0,3.0,7.0,2.0,0.0,1.0,1.0,1.0,0.0,7.0,3.0,3.0,0.0,1.0,3,7.0,1.0,2.0,1.0,0.0,12.0,5.0,0.0,1.0,7.0,1.0,1.0,,10.0,4.0,0.0,1.0,5.0,24.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,,0.0,0.0,4.0,,,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,1.0,,0.0,,,,,,,0.0
Massachusetts,387,262,292,475,33,56,82,304,83,363,156,51,1.0,339,272,110.0,185,16,108.0,208,208,90,161,63,189,199,73,156,67,191,100,3.0,34,27.0,171,77,176,99,29,99.0,128,29,70,133,17.0,110,168,69,108,44,135,58,63,139.0,35,111,54,59,19.0,30,34,39,21,20,80.0,15,24,93,17,45,51,7,54,61,50,61,8,11,33,37.0,32,60,38,13,105,125.0,29.0,25,8,73,33.0,1,66,30,27,40,16.0,43,64,53,150,14,34.0,17,26,36,98,18,41.0,38.0,64.0,127,36,10,3,15,32.0,83,115.0,84.0,19,34.0,27,31,30,35,38,37,19.0,50,18,7,35,123,104,49,30.0,136.0,4.0,2.0,16,9.0,11,27,35,71,33,42,5.0,42,8,15,39.0,24,43.0,45.0,34,48,41,28,8,16,62.0,20,9,13,13,31,203.0,43.0,16,6,2,29.0,21.0,33,18,1.0,81.0,24,6.0,97.0,9.0,29,8,70.0,9.0,32.0,4.0,96,10,31.0,53,81,65,96.0,18,2.0,34.0,23.0,14.0,23.0,17.0,44.0,5.0,128.0,15,16.0,10,0.0,21,14,16,71.0,21,10,17.0,8.0,12.0,12,15,18,171,2.0,50,14.0,9,31.0,8.0,8.0,10,21.0,14,30.0,5.0,92,3.0,45,3.0,2.0,5,42,1.0,2.0,8,4.0,5,14.0,24.0,1.0,54.0,41.0,22.0,10.0,245.0,42.0,4.0,6.0,3.0,2.0,9.0,1.0,0.0,8.0,81.0,27.0,1.0,20.0,6.0,31.0,13.0,14.0,9.0,10.0,7.0,135.0,4.0,4.0,0.0,1.0,23.0,12.0,55,9,9.0,51.0,7.0,0.0,6.0,21.0,24.0,16.0,41.0,1.0,6.0,1.0,1.0,3.0,4.0,33.0,47.0,15,8.0,13.0,1.0,4.0,11.0,1.0,17.0,36.0,25.0,27.0,24.0,260,21.0,12.0,1.0,3.0,2.0,42.0,4.0,11.0,16.0,1.0,29.0,8.0,14.0,3.0,7.0,8.0,8.0,4.0,5.0,,11.0,4.0,4.0,6.0,4.0,29.0,1.0,8.0,0.0,2.0,0.0,11.0,3.0,25.0,0.0,0.0,34,19.0,0.0,1.0,2.0,3.0,23.0,73.0,23.0,5.0,1.0,0.0,3.0,0.0,6.0,21.0,3.0,1.0,2.0,3.0,3.0,0.0,0.0,5.0,1.0,17.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,,0.0,,1.0,2.0,1.0,1.0,,,,0.0,
Michigan,595,446,1097,1135,16,13,219,117,20,372,127,290,3.0,82,116,11.0,238,8,14.0,108,66,238,253,398,350,94,69,216,142,110,283,5.0,55,38.0,87,95,36,46,89,31.0,168,39,710,172,58.0,141,206,138,58,148,138,110,85,105.0,124,132,64,108,114.0,39,124,384,263,49,14.0,32,1,83,37,10,43,21,199,18,118,61,5,231,35,161.0,166,82,74,73,38,8.0,13.0,18,340,103,12.0,13,103,59,69,117,18.0,47,50,46,10,57,30.0,0,41,26,47,29,61.0,37.0,69.0,127,62,30,0,58,88.0,57,12.0,18.0,96,31.0,36,25,40,71,62,87,30.0,39,129,182,33,15,31,64,59.0,14.0,43.0,33.0,116,27.0,9,133,63,112,24,78,2.0,31,52,31,124.0,35,4.0,21.0,34,81,49,31,23,30,19.0,11,15,14,16,18,10.0,12.0,35,54,7,3.0,87.0,49,2,14.0,7.0,20,23.0,7.0,23.0,21,16,6.0,11.0,91.0,8.0,24,24,12.0,11,28,34,13.0,94,48.0,18.0,10.0,3.0,22.0,19.0,17.0,6.0,51.0,56,5.0,38,4.0,34,20,90,10.0,35,12,50.0,22.0,11.0,16,84,55,64,0.0,50,52.0,23,40.0,47.0,15.0,11,22.0,4,23.0,1.0,35,24.0,2,7.0,14.0,6,15,0.0,4.0,238,10.0,32,30.0,21.0,85.0,2.0,15.0,12.0,25.0,37.0,41.0,0.0,2.0,1.0,2.0,60.0,8.0,1.0,12.0,22.0,17.0,3.0,15.0,14.0,4.0,6.0,13.0,1.0,79.0,65.0,4.0,0.0,0.0,0.0,64.0,16.0,53.0,32,52,0.0,38.0,13.0,2.0,18.0,4.0,9.0,19.0,12.0,7.0,7.0,48.0,15.0,4.0,8.0,3.0,3.0,105,7.0,2.0,8.0,6.0,13.0,12.0,6.0,7.0,23.0,4.0,8.0,14,7.0,64.0,35.0,0.0,0.0,31.0,17.0,2.0,4.0,3.0,23.0,13.0,35.0,2.0,54.0,4.0,8.0,1.0,4.0,2.0,13.0,23.0,5.0,34.0,0.0,3.0,9.0,36.0,8.0,2.0,0.0,2.0,15.0,14.0,1.0,2.0,78,9.0,4.0,1.0,11.0,2.0,5.0,0.0,3.0,12.0,6.0,2.0,0.0,0.0,4.0,4.0,69.0,0.0,110.0,19.0,5.0,2.0,0.0,9.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,4.0,7.0,0.0,,0.0,0.0,2.0,0.0,3.0,,0.0,,,,
Minnesota,142,214,168,292,14,21,25,66,22,388,88,109,0.0,63,243,7.0,132,53,18.0,85,49,58,49,91,112,81,10,135,68,73,98,5.0,37,18.0,146,29,29,36,88,20.0,133,26,83,155,25.0,130,95,33,84,74,125,64,83,39.0,29,40,41,62,6.0,54,121,30,25,23,17.0,23,7,61,23,10,40,49,34,15,29,29,6,59,35,36.0,62,34,23,31,19,23.0,9.0,204,20,37,13.0,39,31,18,141,36,11.0,21,28,40,33,37,9.0,5,34,23,35,15,37.0,8.0,28.0,19,35,20,1,36,8.0,23,55.0,9.0,20,25.0,66,10,23,19,22,22,26.0,27,6,13,19,30,22,31,75.0,59.0,14.0,2.0,33,5.0,12,24,24,36,40,20,0.0,16,16,22,2.0,18,10.0,33.0,18,85,18,20,10,10,18.0,14,20,15,16,33,4.0,15.0,56,10,10,6.0,6.0,10,4,6.0,5.0,14,2.0,15.0,19.0,8,28,17.0,21.0,18.0,3.0,12,17,18.0,0,154,23,31.0,16,2.0,14.0,3.0,3.0,16.0,9.0,50.0,,27.0,16,5.0,4,11.0,37,5,27,19.0,12,21,6.0,0.0,2.0,12,19,24,46,0.0,19,11.0,5,5.0,4.0,8.0,10,12.0,4,14.0,0.0,44,11.0,12,1.0,7.0,15,6,2.0,0.0,41,7.0,4,16.0,20.0,3.0,15.0,12.0,7.0,6.0,173.0,13.0,6.0,1.0,1.0,5.0,14.0,5.0,5.0,1.0,18.0,18.0,1.0,7.0,2.0,29.0,10.0,11.0,1.0,12.0,10.0,47.0,4.0,2.0,4.0,0.0,1.0,35.0,41,10,1.0,0.0,3.0,6.0,7.0,1.0,17.0,9.0,5.0,1.0,13.0,0.0,1.0,19.0,6.0,16.0,1.0,9,2.0,4.0,1.0,2.0,4.0,12.0,6.0,10.0,25.0,10.0,1.0,36,22.0,4.0,4.0,1.0,0.0,31.0,3.0,6.0,12.0,2.0,39.0,21.0,1.0,2.0,36.0,1.0,1.0,1.0,1.0,,3.0,6.0,1.0,1.0,3.0,0.0,2.0,6.0,3.0,1.0,0.0,1.0,2.0,21.0,1.0,,2,9.0,1.0,2.0,0.0,2.0,2.0,21.0,2.0,4.0,1.0,0.0,0.0,,3.0,4.0,2.0,1.0,2.0,3.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,17.0,,0.0,1.0,,4.0,0.0,,,,1.0,,
Mississippi,19,10,13,10,0,12,5,6,1,2,6,5,0.0,1,8,1.0,8,1,0.0,2,1,7,4,7,16,3,2,6,8,4,5,1.0,5,1.0,6,9,7,0,17,0.0,2,3,3,3,0.0,3,3,10,9,6,3,3,2,3.0,3,13,4,3,0.0,5,4,4,18,9,0.0,11,0,6,3,5,2,6,2,1,5,0,0,3,9,4.0,6,3,3,5,2,2.0,0.0,2,4,3,1.0,6,6,7,3,8,0.0,1,1,6,1,2,1.0,0,4,2,10,4,3.0,0.0,1.0,2,1,6,0,2,0.0,4,0.0,0.0,1,0.0,2,1,2,5,6,0,3.0,7,0,0,4,2,0,2,2.0,0.0,0.0,0.0,2,2.0,4,6,0,1,3,3,2.0,6,2,1,1.0,2,5.0,2.0,3,1,1,2,1,0,0.0,0,8,0,4,2,0.0,,0,2,0,0.0,2.0,1,0,0.0,0.0,3,1.0,0.0,6.0,0,2,2.0,1.0,1.0,1.0,3,1,0.0,0,1,8,,1,0.0,6.0,1.0,,0.0,3.0,2.0,,0.0,3,0.0,1,3.0,0,1,4,9.0,0,1,0.0,0.0,0.0,2,1,1,0,4.0,1,2.0,3,0.0,0.0,0.0,1,2.0,0,1.0,6.0,0,6.0,1,1.0,1.0,1,0,,2.0,1,0.0,2,2.0,,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,6.0,1,2,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,1.0,1.0,,0.0,1,,,0.0,0.0,0.0,2.0,1.0,0.0,1.0,,,0,4.0,,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,2.0,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0,,0.0,,0.0,,0.0,0.0,,3.0,0.0,,,1,2.0,,,,,,,0.0,0.0,0.0,1.0,1.0,,,0.0,,,0.0,,1.0,,,,,,,,0.0,,,,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,,,
Missouri,136,37,293,122,9,7,11,58,7,43,37,88,2.0,11,54,2.0,70,12,2.0,20,24,42,28,68,66,19,31,33,37,19,66,5.0,38,2.0,88,33,6,27,51,5.0,68,6,35,56,9.0,36,23,38,28,29,31,6,67,23.0,24,25,43,40,8.0,44,20,21,15,28,35.0,22,0,46,13,3,16,27,23,8,22,18,6,9,52,29.0,18,31,12,25,11,18.0,1.0,9,17,25,6.0,17,29,17,87,37,3.0,4,1,24,2,8,10.0,2,15,39,22,16,18.0,7.0,10.0,31,25,13,0,22,7.0,61,2.0,2.0,15,6.0,9,19,16,14,19,12,10.0,29,2,11,14,1,18,21,26.0,0.0,7.0,13.0,10,4.0,5,19,38,38,4,13,0.0,8,10,28,15.0,4,0.0,2.0,18,28,10,6,2,2,1.0,11,5,5,8,4,1.0,0.0,10,17,10,4.0,10.0,0,0,34.0,6.0,3,5.0,3.0,22.0,13,29,3.0,2.0,9.0,8.0,32,8,3.0,4,7,4,1.0,12,1.0,3.0,2.0,4.0,6.0,4.0,0.0,0.0,3.0,27,0.0,17,2.0,10,3,16,1.0,6,5,30.0,19.0,2.0,8,5,10,8,0.0,11,0.0,7,1.0,2.0,7.0,4,15.0,1,7.0,3.0,3,145.0,0,0.0,5.0,3,6,0.0,0.0,4,24.0,2,22.0,3.0,3.0,0.0,0.0,4.0,13.0,12.0,7.0,2.0,0.0,0.0,2.0,4.0,1.0,1.0,4.0,2.0,7.0,1.0,11.0,13.0,0.0,0.0,0.0,1.0,10.0,10.0,1.0,0.0,1.0,2.0,10.0,1.0,2.0,11,107,0.0,4.0,6.0,,2.0,2.0,12.0,1.0,6.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,5.0,3,0.0,0.0,0.0,2.0,1.0,3.0,4.0,44.0,0.0,0.0,1.0,9,9.0,4.0,29.0,0.0,,1.0,2.0,1.0,0.0,0.0,7.0,15.0,1.0,2.0,18.0,0.0,3.0,0.0,0.0,1.0,6.0,1.0,6.0,2.0,0.0,,0.0,24.0,3.0,2.0,0.0,0.0,6.0,5.0,0.0,0.0,8,0.0,,1.0,,1.0,2.0,1.0,1.0,5.0,2.0,0.0,4.0,,0.0,2.0,0.0,4.0,1.0,15.0,0.0,2.0,,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,3.0,2.0,1.0,,,,1.0,15.0,1.0,0.0,0.0,,,0.0,2.0,0.0,0.0,,0.0,,,
