Montana,26,4,1,0,0,0,5,5,1,5,4,7,0.0,2,1,0.0,5,1,0.0,1,1,6,5,11,3,3,5,3,14,1,4,1.0,8,,4,4,1,2,12,0.0,2,2,6,0,0.0,7,1,3,2,2,2,1,2,1.0,2,2,7,6,0.0,12,3,0,1,4,0.0,4,0,11,7,1,0,4,1,0,2,0,0,1,4,4.0,1,3,0,0,2,0.0,4.0,0,3,6,0.0,10,0,1,5,2,,0,1,4,0,3,0.0,0,1,2,4,2,0.0,0.0,0.0,1,4,1,0,2,0.0,1,0.0,,0,0.0,0,0,0,1,4,0,0.0,2,0,0,0,0,1,1,0.0,,1.0,0.0,7,0.0,3,4,2,0,2,3,0.0,1,1,1,0.0,1,0.0,1.0,1,1,2,5,2,1,0.0,1,2,4,1,2,,0.0,0,2,1,0.0,1.0,2,0,0.0,0.0,0,0.0,,0.0,4,1,1.0,0.0,,1.0,2,0,0.0,0,0,0,0.0,1,,1.0,,,3.0,2.0,0.0,0.0,0.0,0,0.0,3,6.0,0,0,2,,0,1,2.0,3.0,2.0,0,0,3,0,0.0,0,0.0,3,0.0,0.0,0.0,2,,0,2.0,,0,3.0,0,0.0,1.0,1,0,0.0,,2,0.0,1,0.0,,1.0,0.0,1.0,,,,,1.0,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,1.0,1.0,,0.0,2.0,,1.0,1.0,,,0.0,0.0,0.0,,0.0,1,0,0.0,,1.0,1.0,0.0,2.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,,6.0,0,,,,0.0,,3.0,,2.0,,0.0,,1,3.0,0.0,0.0,,,,1.0,2.0,,0.0,,0.0,,1.0,1.0,,0.0,,0.0,,92.0,0.0,0.0,0.0,,0.0,,0.0,2.0,,1.0,,0.0,0.0,,,0,1.0,4.0,1.0,1.0,,1.0,,,2.0,,,,,,,,0.0,0.0,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,,,,,2.0,,,,,,,,,,,,,,
Nebraska,30,20,5,4,3,8,1,11,0,4,21,22,,4,17,0.0,19,1,1.0,4,10,14,3,22,15,13,7,2,11,3,18,7.0,14,5.0,10,11,4,3,17,3.0,5,2,9,4,0.0,9,1,15,5,31,4,9,12,3.0,3,10,9,18,0.0,11,5,4,9,1,2.0,11,0,14,4,3,1,19,6,1,3,3,2,8,17,7.0,2,4,5,7,1,0.0,1.0,0,6,2,0.0,38,3,2,8,5,1.0,0,0,1,0,2,3.0,0,8,2,5,10,4.0,0.0,2.0,1,6,6,0,6,0.0,0,1.0,0.0,6,1.0,9,1,1,1,15,2,8.0,5,0,3,3,0,2,8,2.0,0.0,2.0,2.0,6,7.0,1,8,6,4,4,1,,0,2,5,1.0,0,1.0,2.0,1,2,5,2,9,1,1.0,1,3,4,1,3,1.0,,2,14,1,0.0,0.0,2,0,6.0,0.0,5,2.0,1.0,4.0,3,3,,1.0,2.0,0.0,2,5,0.0,2,4,2,1.0,2,0.0,1.0,0.0,2.0,1.0,5.0,0.0,,1.0,6,0.0,2,6.0,1,1,1,,2,1,4.0,1.0,,3,0,6,1,0.0,5,0.0,3,0.0,2.0,2.0,0,6.0,0,1.0,,0,1.0,0,0.0,3.0,1,1,0.0,0.0,1,1.0,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0,,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,,1.0,0.0,,0.0,0.0,1,6,1.0,,1.0,1.0,4.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,1,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,9.0,0.0,,3,0.0,3.0,0.0,,0.0,,1.0,3.0,1.0,0.0,0.0,4.0,,1.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,2.0,2.0,,,,3,0.0,2.0,0.0,,,0.0,,0.0,0.0,1.0,0.0,,,,,,,1.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,,2.0,0.0,,,,0.0,,,,,,,,,
Nevada,7,10,1,9,6,6,7,0,6,9,16,9,1.0,6,12,1.0,17,0,0.0,5,1,8,5,20,11,3,21,3,7,4,15,0.0,8,1.0,8,8,5,4,9,4.0,11,0,9,6,4.0,6,4,3,5,9,4,3,10,1.0,1,4,10,2,1.0,7,12,6,6,2,,6,0,10,1,2,3,0,5,1,0,0,1,1,8,1.0,3,2,7,13,0,1.0,1.0,0,4,2,,3,2,6,3,5,0.0,1,0,1,1,4,0.0,0,9,1,7,2,2.0,7.0,1.0,3,1,0,0,3,0.0,0,1.0,0.0,2,3.0,4,0,1,7,12,2,12.0,2,1,2,2,0,1,6,1.0,1.0,14.0,0.0,2,0.0,2,9,7,1,5,4,,7,0,4,0.0,0,0.0,2.0,3,1,0,4,6,2,0.0,0,11,3,6,0,1.0,1.0,0,3,3,1.0,2.0,1,0,0.0,0.0,1,0.0,2.0,0.0,1,4,,1.0,0.0,4.0,15,1,0.0,1,1,2,1.0,2,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,0,1.0,3,0.0,0,1,2,0.0,1,1,2.0,0.0,1.0,0,2,2,6,,3,0.0,3,0.0,1.0,0.0,3,0.0,0,0.0,,2,,1,0.0,0.0,9,0,,1.0,2,8.0,3,2.0,0.0,0.0,3.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,0,3,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,16.0,1,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2,1.0,0.0,0.0,0.0,,,,0.0,3.0,,0.0,2.0,0.0,0.0,1.0,,1.0,,0.0,0.0,0.0,,,0.0,,,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,,,1,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,3.0,6.0,,0.0,0.0,,,1.0,,,0.0,,,1.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
New Hampshire,7,35,7,14,8,16,14,8,16,55,17,25,0.0,27,24,24.0,25,1,24.0,14,12,13,50,9,34,21,4,43,6,45,20,1.0,14,0.0,23,13,11,8,2,15.0,29,6,2,15,2.0,14,17,5,8,16,31,6,12,9.0,1,17,9,10,16.0,17,7,8,3,6,1.0,6,3,27,3,10,13,2,1,13,35,5,0,2,5,9.0,3,5,5,8,19,8.0,1.0,2,2,12,4.0,1,9,2,8,9,0.0,7,4,4,7,3,10.0,3,0,1,6,3,5.0,4.0,10.0,6,4,1,0,0,33.0,13,23.0,0.0,4,4.0,4,4,2,9,4,6,3.0,3,4,0,4,13,8,1,6.0,15.0,0.0,1.0,2,1.0,3,1,20,5,1,10,0.0,4,6,1,1.0,3,3.0,3.0,4,7,11,23,1,7,4.0,4,1,2,1,5,16.0,26.0,2,3,0,1.0,1.0,7,1,0.0,1.0,2,2.0,13.0,1.0,4,1,14.0,3.0,4.0,0.0,29,4,8.0,1,10,7,10.0,1,1.0,0.0,2.0,1.0,13.0,1.0,4.0,1.0,6.0,0,4.0,1,,0,6,1,9.0,3,0,1.0,1.0,1.0,0,0,5,15,0.0,1,2.0,2,3.0,2.0,1.0,0,6.0,5,16.0,0.0,6,0.0,4,0.0,0.0,1,2,1.0,0.0,0,0.0,1,3.0,11.0,1.0,10.0,10.0,1.0,0.0,16.0,4.0,0.0,2.0,2.0,,4.0,0.0,0.0,3.0,2.0,32.0,0.0,0.0,10.0,4.0,2.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,,0.0,1.0,5,1,0.0,1.0,3.0,,2.0,1.0,3.0,4.0,3.0,,0.0,2.0,0.0,1.0,0.0,21.0,3.0,1,0.0,0.0,0.0,0.0,0.0,1.0,2.0,16.0,4.0,9.0,3.0,15,1.0,2.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,0.0,,1,2.0,,0.0,1.0,2.0,1.0,3.0,18.0,2.0,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,,,,0.0,1.0,,0.0,0.0,2.0,,0.0,,,0.0,,0.0,,,0.0,5.0,,0.0,,,1.0,0.0,,,,,,
New Jersey,2492,209,2145,1608,57,245,61,232,227,522,145,112,26.0,168,229,72.0,268,62,182.0,126,131,85,259,64,195,148,339,110,59,154,119,23.0,47,61.0,332,59,108,189,45,69.0,197,41,64,105,26.0,220,283,80,191,70,172,76,164,135.0,49,75,56,98,73.0,47,75,45,20,38,103.0,31,12,65,14,107,90,6,37,120,98,48,20,16,40,93.0,37,67,46,74,465,171.0,45.0,48,16,50,46.0,2,55,51,517,51,66.0,41,46,30,228,62,54.0,16,41,29,49,16,99.0,59.0,57.0,168,67,15,2,47,20.0,83,142.0,30.0,26,68.0,58,48,34,124,58,34,49.0,66,21,14,48,37,92,51,54.0,74.0,6.0,11.0,19,13.0,11,26,27,221,47,36,10.0,34,18,47,98.0,5,207.0,40.0,78,36,50,21,18,33,82.0,17,11,13,66,42,160.0,12.0,31,18,7,72.0,23.0,14,8,3.0,91.0,36,9.0,130.0,17.0,47,41,16.0,12.0,14.0,10.0,26,18,49.0,29,34,53,82.0,19,8.0,23.0,19.0,8.0,94.0,10.0,74.0,10.0,340.0,17,8.0,117,6.0,15,16,42,141.0,34,11,436.0,393.0,11.0,16,5,19,132,2.0,70,7.0,14,47.0,2.0,24.0,9,14.0,3,82.0,4.0,283,121.0,7,4.0,2.0,16,11,0.0,2.0,16,8.0,13,21.0,38.0,2.0,72.0,22.0,19.0,33.0,312.0,36.0,6.0,19.0,8.0,4.0,6.0,0.0,1.0,5.0,82.0,29.0,8.0,11.0,7.0,55.0,102.0,42.0,49.0,6.0,11.0,18.0,14.0,7.0,2.0,4.0,26.0,14.0,54,3,2.0,100.0,17.0,0.0,3.0,617.0,27.0,40.0,65.0,0.0,11.0,0.0,0.0,10.0,9.0,25.0,17.0,9,23.0,2.0,4.0,13.0,74.0,2.0,7.0,13.0,32.0,22.0,66.0,19,39.0,9.0,305.0,6.0,7.0,6.0,1.0,14.0,12.0,0.0,35.0,13.0,20.0,11.0,382.0,2.0,8.0,20.0,8.0,7.0,33.0,9.0,10.0,5.0,12.0,28.0,2.0,30.0,2.0,3.0,3.0,15.0,70.0,70.0,0.0,,5,13.0,0.0,3.0,3.0,0.0,6.0,25.0,1.0,0.0,11.0,0.0,3.0,0.0,14.0,7.0,2.0,0.0,0.0,60.0,2.0,1.0,0.0,45.0,0.0,1.0,1.0,11.0,2.0,7.0,2.0,0.0,16.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,5.0,,0.0,,130.0,1.0,6.0,0.0,1.0,0.0,1.0,,
New Mexico,14,35,14,11,4,4,11,8,4,17,18,8,5.0,51,15,12.0,6,20,1.0,27,35,7,9,21,7,14,17,15,3,35,7,1.0,9,0.0,5,8,27,8,4,9.0,4,4,11,26,12.0,3,19,13,8,2,4,0,3,17.0,4,5,4,1,2.0,6,7,7,1,2,3.0,1,0,19,4,2,5,3,2,4,4,1,0,8,6,0.0,16,10,7,1,9,55.0,3.0,2,2,7,0.0,0,11,5,5,1,1.0,9,5,4,6,3,2.0,0,4,2,11,1,0.0,14.0,3.0,6,1,4,0,1,4.0,6,7.0,7.0,2,0.0,0,8,3,5,8,0,2.0,1,3,1,4,0,1,2,1.0,2.0,1.0,1.0,0,1.0,16,10,3,14,0,2,0.0,6,3,1,2.0,1,1.0,5.0,1,3,0,7,0,2,5.0,2,3,2,43,2,8.0,0.0,1,1,1,1.0,0.0,1,1,0.0,2.0,0,1.0,2.0,1.0,1,0,5.0,1.0,1.0,0.0,2,3,2.0,0,0,4,4.0,2,0.0,2.0,0.0,,0.0,3.0,1.0,2.0,9.0,3,0.0,2,1.0,1,1,5,6.0,1,1,1.0,0.0,0.0,1,0,5,15,0.0,2,0.0,2,4.0,0.0,0.0,8,,0,0.0,1.0,6,0.0,0,3.0,1.0,4,6,0.0,0.0,1,,1,3.0,,0.0,5.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,,20.0,3.0,6,0,0.0,2.0,0.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,3.0,2,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,,3,0.0,0.0,0.0,,,3.0,0.0,2.0,,,1.0,0.0,2.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,,,6.0,0.0,,0,2.0,0.0,,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,,,3.0,0.0,0.0,,0.0,0.0,0.0,5.0,0.0,,,,0.0,,,,,0.0,,,,1.0,,,0.0,,,,0.0,,,,0.0,,
New York,1136,316,1348,1216,90,188,199,369,87,735,289,294,1.0,333,400,115.0,274,18,84.0,347,208,190,282,160,375,288,244,225,95,315,176,9.0,118,45.0,263,110,159,156,81,142.0,255,61,165,363,28.0,307,329,118,140,113,398,108,122,188.0,49,195,176,114,33.0,68,142,109,90,59,79.0,60,13,154,25,59,116,40,68,60,105,89,39,47,137,44.0,129,223,37,172,281,81.0,27.0,27,35,130,74.0,6,78,87,415,100,28.0,57,123,84,110,65,82.0,13,68,37,102,40,96.0,89.0,75.0,148,106,29,4,47,45.0,196,129.0,91.0,61,62.0,97,72,53,99,74,63,62.0,190,23,54,110,59,144,160,131.0,154.0,9.0,17.0,72,21.0,7,65,50,168,42,94,4.0,123,46,60,106.0,35,43.0,45.0,159,58,43,43,25,59,110.0,29,30,19,25,69,159.0,245.0,38,29,12,23.0,56.0,67,29,25.0,33.0,77,18.0,72.0,9.0,47,29,50.0,86.0,73.0,12.0,72,34,51.0,85,90,74,97.0,42,11.0,24.0,21.0,7.0,68.0,39.0,97.0,22.0,370.0,58,13.0,159,5.0,47,25,46,41.0,15,12,156.0,43.0,28.0,27,21,30,112,6.0,103,24.0,41,21.0,26.0,12.0,23,63.0,11,94.0,10.0,334,14.0,23,12.0,17.0,8,40,0.0,7.0,42,21.0,29,38.0,205.0,10.0,45.0,180.0,51.0,68.0,1114.0,229.0,7.0,77.0,20.0,4.0,11.0,2.0,4.0,14.0,79.0,117.0,4.0,18.0,7.0,81.0,59.0,34.0,37.0,21.0,18.0,85.0,15.0,15.0,26.0,19.0,44.0,34.0,60,45,11.0,170.0,8.0,1.0,14.0,85.0,67.0,49.0,30.0,1.0,13.0,6.0,3.0,21.0,10.0,707.0,21.0,29,29.0,16.0,5.0,37.0,34.0,6.0,30.0,18.0,26.0,48.0,62.0,274,44.0,12.0,129.0,7.0,14.0,30.0,2.0,23.0,28.0,2.0,182.0,18.0,31.0,22.0,83.0,2.0,8.0,13.0,18.0,3.0,11.0,19.0,5.0,9.0,9.0,25.0,6.0,14.0,5.0,9.0,1.0,7.0,10.0,112.0,0.0,0.0,25,42.0,4.0,6.0,1.0,6.0,11.0,42.0,4.0,5.0,12.0,0.0,23.0,0.0,11.0,20.0,15.0,4.0,4.0,8.0,10.0,7.0,1.0,22.0,0.0,21.0,10.0,33.0,2.0,5.0,2.0,1.0,14.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,82.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,,0.0,
North Carolina,204,55,119,70,20,30,11,49,36,134,48,80,0.0,35,59,1.0,63,0,18.0,15,22,43,65,35,102,35,13,52,48,52,40,0.0,18,17.0,31,17,19,19,26,18.0,80,20,36,18,2.0,55,37,17,14,18,148,78,18,13.0,15,40,36,20,14.0,40,35,8,52,13,11.0,25,3,51,23,11,44,14,19,4,34,21,4,6,60,22.0,14,13,13,20,6,2.0,2.0,7,13,35,15.0,8,52,24,29,26,69.0,14,22,16,40,13,9.0,2,21,9,33,19,34.0,29.0,11.0,14,15,7,0,12,15.0,11,15.0,7.0,10,36.0,2,25,14,12,12,11,4.0,7,8,18,11,14,38,13,15.0,11.0,7.0,2.0,10,8.0,4,13,9,25,12,10,32.0,12,7,16,9.0,6,51.0,13.0,3,12,20,13,9,2,11.0,4,30,0,3,19,3.0,11.0,34,2,1,10.0,8.0,3,6,8.0,7.0,5,18.0,5.0,23.0,12,11,5.0,6.0,16.0,0.0,6,12,5.0,2,20,3,5.0,10,23.0,10.0,15.0,59.0,3.0,4.0,8.0,6.0,16.0,16,0.0,10,6.0,15,5,11,6.0,15,3,8.0,4.0,1.0,14,6,11,9,31.0,20,15.0,8,0.0,4.0,3.0,8,18.0,1,29.0,39.0,12,11.0,3,2.0,3.0,0,8,0.0,2.0,10,1.0,10,3.0,7.0,2.0,6.0,10.0,4.0,3.0,25.0,6.0,0.0,0.0,67.0,0.0,1.0,1.0,1.0,1.0,11.0,28.0,11.0,1.0,3.0,4.0,0.0,4.0,1.0,4.0,7.0,13.0,0.0,1.0,0.0,1.0,12.0,7.0,4,6,0.0,14.0,4.0,1.0,3.0,6.0,9.0,2.0,4.0,1.0,7.0,1.0,1.0,1.0,4.0,2.0,0.0,3,0.0,0.0,2.0,2.0,146.0,2.0,9.0,16.0,6.0,0.0,1.0,2,1.0,2.0,0.0,0.0,12.0,3.0,0.0,3.0,2.0,0.0,3.0,6.0,3.0,1.0,4.0,1.0,3.0,0.0,1.0,0.0,2.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,,0.0,5.0,5.0,0.0,1.0,7,1.0,1.0,,1.0,3.0,2.0,14.0,1.0,3.0,3.0,0.0,3.0,,3.0,1.0,8.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,,1.0,1.0,0.0,0.0,,,1.0,,,,,,,,
North Dakota,3,5,2,1,2,0,3,0,0,1,1,4,,0,2,0.0,5,0,0.0,1,0,3,0,22,1,0,0,1,17,3,3,0.0,2,0.0,0,1,0,0,7,,3,1,7,1,5.0,1,0,4,4,1,1,2,3,1.0,0,1,1,2,0.0,5,5,3,1,1,0.0,1,0,4,1,0,0,18,1,1,1,1,0,17,2,5.0,2,0,1,1,0,,0.0,0,15,0,,21,0,0,4,0,,0,0,4,0,1,0.0,0,3,3,1,1,0.0,,4.0,0,0,2,0,1,0.0,0,1.0,1.0,1,,4,1,0,0,3,1,1.0,0,2,0,2,0,0,4,,0.0,,1.0,1,2.0,1,1,1,1,0,1,,1,1,2,,0,,,0,1,1,2,2,0,,0,2,2,1,2,0.0,,0,0,0,0.0,0.0,0,0,0.0,,0,,,0.0,4,0,0.0,0.0,0.0,0.0,2,0,,1,0,0,,1,0.0,,0.0,,0.0,,,,0.0,2,0.0,1,11.0,0,0,2,0.0,1,1,0.0,0.0,0.0,1,0,1,1,0.0,3,0.0,0,,,0.0,0,0.0,0,0.0,0.0,0,1.0,0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0.0,,1.0,,,0.0,,0.0,1.0,0.0,0.0,0.0,,3.0,1.0,3.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,4,1,0.0,1.0,0.0,1.0,0.0,3.0,,,,,0.0,0.0,0.0,,,,0.0,1,,,,0.0,0.0,1.0,0.0,,,,,0,0.0,0.0,,0.0,,0.0,1.0,2.0,,,0.0,1.0,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,,0,0.0,2.0,,,,0.0,,0.0,,,,,,,,0.0,,1.0,2.0,0.0,,0.0,,,,,0.0,1.0,,,,1.0,,,,,,4.0,,,,,,,,,,,,,,
Ohio,422,287,755,1591,77,31,220,62,28,613,128,304,10.0,162,162,19.0,197,10,14.0,76,83,127,341,125,290,103,139,233,144,176,275,19.0,57,39.0,178,82,97,67,76,21.0,451,46,112,130,26.0,227,234,106,70,174,201,82,177,157.0,117,144,69,139,135.0,36,139,123,69,75,17.0,38,6,140,32,19,85,38,194,33,204,104,13,60,54,123.0,130,78,63,59,38,13.0,43.0,29,44,109,43.0,19,63,66,219,106,23.0,42,21,37,36,55,57.0,7,47,67,60,32,111.0,59.0,76.0,155,67,40,0,74,47.0,91,25.0,93.0,74,54.0,19,31,40,104,57,35,37.0,32,29,140,34,36,18,50,76.0,19.0,6.0,12.0,52,29.0,19,24,110,132,32,32,1.0,44,18,44,107.0,36,19.0,44.0,47,81,49,21,16,25,49.0,15,58,23,26,44,124.0,118.0,31,12,13,9.0,59.0,85,4,33.0,3.0,17,62.0,9.0,12.0,38,32,10.0,31.0,89.0,10.0,20,53,22.0,35,8,14,11.0,22,6.0,47.0,11.0,17.0,146.0,18.0,11.0,50.0,36.0,24,1.0,56,4.0,23,28,43,6.0,59,9,181.0,80.0,11.0,24,24,32,190,4.0,53,39.0,12,36.0,170.0,9.0,13,44.0,4,79.0,3.0,11,64.0,7,7.0,28.0,28,67,0.0,5.0,148,6.0,5,21.0,38.0,17.0,6.0,16.0,14.0,28.0,100.0,51.0,2.0,7.0,0.0,2.0,65.0,11.0,4.0,11.0,18.0,27.0,4.0,8.0,23.0,3.0,8.0,14.0,3.0,33.0,32.0,6.0,0.0,1.0,1.0,39.0,11.0,41.0,72,42,1.0,335.0,4.0,0.0,18.0,32.0,55.0,25.0,1.0,7.0,10.0,7.0,3.0,3.0,8.0,5.0,7.0,26,3.0,0.0,0.0,4.0,8.0,16.0,22.0,62.0,26.0,14.0,2.0,9,18.0,35.0,139.0,0.0,1.0,29.0,11.0,7.0,14.0,1.0,23.0,18.0,37.0,4.0,256.0,10.0,4.0,2.0,2.0,4.0,23.0,11.0,15.0,17.0,0.0,18.0,10.0,14.0,6.0,4.0,4.0,11.0,23.0,22.0,0.0,0.0,71,19.0,0.0,6.0,12.0,3.0,0.0,3.0,6.0,6.0,13.0,2.0,4.0,0.0,1.0,5.0,6.0,5.0,9.0,12.0,1.0,22.0,0.0,18.0,0.0,4.0,0.0,23.0,8.0,3.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,10.0,1.0,1.0,46.0,0.0,1.0,,9.0,1.0,0.0,0.0,,0.0,,,0.0
Oklahoma,21,171,196,365,6,18,20,61,4,40,36,85,0.0,26,22,6.0,75,6,5.0,9,12,29,54,49,43,13,155,25,56,30,160,4.0,28,2.0,8,13,0,84,45,2.0,29,38,31,43,1.0,17,33,29,12,8,18,79,20,24.0,29,8,15,29,0.0,21,29,12,9,60,2.0,11,0,24,7,0,10,11,16,1,13,36,2,6,10,11.0,60,52,48,19,6,1.0,24.0,9,15,11,0.0,15,9,12,19,19,1.0,10,5,17,1,32,8.0,1,20,11,20,15,3.0,2.0,12.0,14,10,21,1,15,22.0,20,8.0,5.0,15,4.0,3,46,16,48,10,4,40.0,21,2,8,9,5,18,4,2.0,4.0,2.0,6.0,9,1.0,71,12,27,24,11,12,2.0,3,3,13,5.0,49,1.0,3.0,10,30,17,7,3,3,3.0,1,8,8,519,7,1.0,1.0,2,14,5,2.0,7.0,9,1,1.0,0.0,4,2.0,0.0,0.0,20,2,117.0,1.0,7.0,0.0,5,18,7.0,7,37,2,3.0,3,1.0,4.0,2.0,0.0,7.0,5.0,2.0,,5.0,14,0.0,46,7.0,6,1,8,0.0,7,10,262.0,161.0,2.0,1,4,3,4,1.0,8,0.0,1,3.0,4.0,5.0,7,2.0,2,3.0,0.0,1,0.0,0,0.0,3.0,22,5,,2.0,8,4.0,2,14.0,4.0,5.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,7.0,9.0,3.0,0.0,9.0,3.0,2.0,0.0,1.0,3.0,10.0,2.0,0.0,6.0,3.0,0.0,,0.0,1.0,3.0,1.0,5.0,53,4,0.0,7.0,4.0,,1.0,210.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2,,0.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,4,5.0,1.0,25.0,,,0.0,1.0,11.0,3.0,2.0,9.0,13.0,1.0,0.0,11.0,,0.0,6.0,0.0,8.0,40.0,0.0,3.0,1.0,2.0,1.0,,13.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2,0.0,0.0,0.0,,,2.0,0.0,0.0,2.0,0.0,2.0,0.0,,,1.0,1.0,1.0,1.0,137.0,2.0,0.0,0.0,4.0,,2.0,1.0,,3.0,1.0,1.0,0.0,,,,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,10.0,,,,,,
Oregon,27,26,14,9,10,12,14,16,14,33,45,48,0.0,32,49,0.0,42,4,10.0,32,22,33,7,62,35,37,11,16,98,92,28,1.0,26,11.0,24,21,56,5,38,79.0,13,31,17,10,0.0,18,14,25,20,12,28,8,8,3.0,6,8,25,10,8.0,18,37,16,10,18,1.0,11,1,50,65,7,26,8,10,9,12,9,1,20,22,34.0,5,11,30,1,63,17.0,1.0,9,16,15,5.0,10,13,9,21,67,1.0,9,10,21,13,14,9.0,2,28,34,37,11,10.0,7.0,13.0,10,15,22,0,4,6.0,14,93.0,1.0,9,1.0,5,5,9,11,15,9,7.0,33,3,10,12,21,2,21,5.0,42.0,1.0,4.0,8,16.0,8,22,5,6,6,8,0.0,10,2,9,6.0,6,2.0,0.0,11,11,16,24,5,7,9.0,2,6,28,4,20,27.0,42.0,4,24,5,4.0,2.0,5,8,7.0,0.0,7,3.0,31.0,3.0,8,3,4.0,0.0,1.0,1.0,36,7,23.0,7,4,16,28.0,2,2.0,8.0,2.0,1.0,3.0,2.0,32.0,2.0,42.0,2,4.0,2,7.0,4,6,15,61.0,8,1,1.0,0.0,2.0,13,4,10,0,0.0,16,4.0,6,0.0,6.0,3.0,4,5.0,3,5.0,0.0,19,1.0,4,5.0,1.0,1,7,0.0,0.0,7,2.0,5,3.0,5.0,4.0,18.0,9.0,11.0,3.0,6.0,3.0,1.0,7.0,1.0,2.0,4.0,1.0,3.0,0.0,32.0,2.0,2.0,2.0,1.0,18.0,8.0,15.0,0.0,9.0,4.0,14.0,2.0,2.0,1.0,1.0,1.0,1.0,2,5,2.0,3.0,2.0,0.0,0.0,0.0,12.0,17.0,0.0,0.0,3.0,2.0,1.0,4.0,0.0,0.0,17.0,0,0.0,2.0,1.0,0.0,3.0,5.0,0.0,4.0,6.0,8.0,2.0,7,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,9.0,2.0,3.0,0.0,0.0,,4.0,1.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,11.0,7.0,,,2,2.0,1.0,1.0,1.0,0.0,2.0,8.0,0.0,28.0,1.0,1.0,2.0,,0.0,2.0,7.0,5.0,0.0,0.0,2.0,0.0,,,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,,,0.0,3.0,,0.0,0.0,,,,,,0.0,,0.0,,,
