Pennsylvania,1005,437,1043,1248,43,45,102,126,28,582,131,261,23.0,154,204,30.0,313,41,40.0,61,70,129,171,93,511,227,367,232,157,201,201,2.0,76,92.0,146,54,96,127,76,28.0,211,70,79,209,49.0,164,325,92,73,62,843,53,109,184.0,77,112,74,106,115.0,54,94,62,51,81,77.0,41,5,69,26,25,122,152,200,34,91,103,14,34,34,129.0,69,137,68,82,108,34.0,85.0,55,47,139,46.0,12,148,43,95,76,49.0,43,15,30,151,73,75.0,3,82,100,51,26,67.0,207.0,46.0,149,52,23,0,49,55.0,161,63.0,15.0,56,73.0,22,103,41,130,74,56,64.0,88,28,35,29,13,43,39,54.0,31.0,54.0,23.0,38,55.0,36,29,94,168,37,42,10.0,48,39,23,203.0,27,15.0,44.0,34,69,39,32,21,18,86.0,19,25,9,44,34,174.0,17.0,32,16,6,28.0,44.0,60,3,76.0,23.0,19,143.0,45.0,22.0,93,32,29.0,23.0,33.0,11.0,34,36,62.0,17,29,21,28.0,34,5.0,21.0,30.0,13.0,68.0,37.0,35.0,43.0,95.0,29,4.0,96,0.0,26,23,57,31.0,111,5,210.0,154.0,33.0,21,18,38,160,2.0,21,19.0,10,35.0,9.0,10.0,14,28.0,6,47.0,5.0,92,107.0,9,7.0,7.0,58,47,0.0,9.0,13,19.0,14,22.0,44.0,9.0,24.0,15.0,13.0,86.0,154.0,94.0,0.0,31.0,6.0,2.0,19.0,1.0,4.0,6.0,31.0,32.0,11.0,40.0,16.0,38.0,15.0,18.0,24.0,38.0,27.0,13.0,1.0,5.0,33.0,43.0,473.0,8.0,90,6,2.0,267.0,25.0,0.0,14.0,159.0,10.0,1.0,9.0,12.0,38.0,5.0,1.0,4.0,9.0,8.0,11.0,13,7.0,5.0,9.0,6.0,12.0,18.0,20.0,33.0,27.0,6.0,3.0,30,14.0,19.0,60.0,1.0,1.0,8.0,7.0,37.0,10.0,5.0,16.0,23.0,48.0,2.0,44.0,11.0,9.0,3.0,6.0,18.0,34.0,13.0,15.0,16.0,5.0,41.0,3.0,14.0,2.0,6.0,2.0,4.0,37.0,34.0,0.0,0.0,35,14.0,1.0,9.0,4.0,10.0,13.0,16.0,0.0,8.0,4.0,1.0,84.0,0.0,5.0,1.0,21.0,3.0,1.0,21.0,5.0,13.0,0.0,17.0,0.0,5.0,0.0,16.0,12.0,0.0,2.0,1.0,7.0,2.0,2.0,0.0,3.0,4.0,32.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,,0.0
Rhode Island,16,26,19,22,0,2,2,15,5,11,13,3,0.0,2,11,2.0,17,0,0.0,6,3,9,7,7,19,12,0,5,5,8,8,0.0,7,2.0,25,11,3,1,4,2.0,6,5,4,0,3.0,24,8,19,7,2,27,7,12,12.0,2,4,11,9,0.0,14,3,9,4,4,0.0,1,0,15,2,0,4,0,4,0,5,9,2,0,3,2.0,3,3,2,5,1,1.0,1.0,1,0,3,0.0,0,11,1,5,3,7.0,5,3,26,1,0,4.0,1,6,4,6,0,1.0,0.0,0.0,7,8,0,0,2,15.0,5,1.0,1.0,1,4.0,2,0,2,4,3,1,2.0,2,0,2,1,2,0,3,3.0,0.0,0.0,,1,0.0,0,10,12,1,1,25,0.0,1,4,0,2.0,1,2.0,2.0,9,6,2,0,0,13,3.0,1,1,0,0,1,1.0,3.0,5,1,1,0.0,0.0,0,5,0.0,4.0,1,3.0,1.0,1.0,3,3,20.0,1.0,9.0,1.0,1,2,1.0,2,0,5,2.0,1,0.0,0.0,1.0,8.0,4.0,2.0,0.0,0.0,2.0,0,2.0,0,0.0,1,1,2,1.0,1,2,1.0,0.0,,1,2,3,2,0.0,11,3.0,2,2.0,0.0,0.0,4,2.0,0,5.0,19.0,1,1.0,1,0.0,1.0,0,0,0.0,0.0,1,1.0,0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,2.0,4.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,,1.0,0.0,1.0,4,0,0.0,1.0,0.0,,1.0,,7.0,1.0,4.0,0.0,0.0,,,1.0,0.0,0.0,12.0,3,0.0,0.0,,20.0,0.0,,1.0,12.0,3.0,1.0,0.0,1,4.0,0.0,0.0,0.0,5.0,1.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,6.0,,,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,0,2.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,1.0,,0.0,,3.0,,,,0.0,0.0,,0.0,1.0,,,,,,0.0,,,1.0,,,0.0,,,,0.0,,,,0.0,,,,
South Carolina,22,30,68,79,2,3,6,6,0,190,10,22,,8,12,0.0,25,2,1.0,2,5,22,42,29,34,47,11,42,20,16,17,0.0,8,8.0,36,18,1,11,18,0.0,66,4,14,19,1.0,43,34,20,9,16,20,59,15,5.0,6,10,15,17,6.0,9,40,11,7,6,21.0,12,0,24,9,0,24,11,11,7,9,4,1,3,25,17.0,9,8,12,8,4,0.0,4.0,0,4,8,15.0,2,15,9,16,18,89.0,2,2,18,1,7,7.0,1,13,4,27,3,54.0,7.0,9.0,7,7,5,0,5,10.0,10,2.0,3.0,8,54.0,5,6,1,30,10,5,3.0,7,1,6,3,1,6,8,11.0,4.0,14.0,1.0,2,3.0,5,10,1,9,9,2,30.0,7,8,14,1.0,1,28.0,1.0,2,17,19,3,2,6,3.0,4,7,10,2,5,0.0,1.0,6,6,2,0.0,0.0,2,0,0.0,0.0,3,3.0,3.0,5.0,4,12,1.0,8.0,10.0,7.0,2,7,1.0,1,1,3,1.0,5,12.0,6.0,1.0,44.0,2.0,0.0,2.0,0.0,0.0,0,0.0,0,5.0,2,4,4,0.0,2,2,1.0,2.0,2.0,1,3,3,0,42.0,7,1.0,2,1.0,3.0,1.0,3,12.0,0,6.0,69.0,5,5.0,0,1.0,0.0,0,3,0.0,0.0,2,2.0,0,7.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,11.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,2.0,0.0,11.0,2.0,2.0,1.0,0.0,0.0,2.0,40.0,0.0,0,3,0.0,9.0,2.0,1.0,1.0,9.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,2,0.0,0.0,,4.0,4.0,5.0,5.0,0.0,2.0,0.0,0.0,2,2.0,5.0,0.0,0.0,21.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,,4.0,,0.0,0.0,4.0,0.0,0.0,1.0,,0.0,0.0,0.0,,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,,,0.0,2.0,0.0,0.0,2.0,0.0,1.0,,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,,,,,1.0,1.0,0.0,,0.0,,0.0,1.0,,,,,,,,,
South Dakota,2,4,2,0,2,1,0,2,0,0,2,10,2.0,0,4,0.0,5,1,0.0,0,0,2,1,14,4,1,10,3,17,9,3,0.0,1,0.0,5,0,0,1,9,1.0,2,1,3,1,,2,0,3,0,3,0,0,2,,0,2,2,1,,11,4,0,1,1,0.0,4,0,5,2,0,4,1,4,1,1,1,0,1,1,1.0,0,3,1,0,3,,0.0,1,1,0,0.0,3,0,1,6,0,1.0,0,0,0,0,3,,0,1,0,0,2,0.0,2.0,0.0,1,0,1,0,0,0.0,1,,1.0,2,,5,0,0,0,1,0,1.0,1,0,0,2,0,1,1,1.0,0.0,1.0,0.0,3,,0,2,0,2,1,0,,1,2,4,0.0,1,,0.0,1,1,1,2,0,0,0.0,1,6,5,1,0,,,0,0,1,,,4,0,3.0,,0,0.0,0.0,1.0,0,2,0.0,0.0,0.0,0.0,0,0,,0,0,1,,3,,1.0,0.0,0.0,0.0,1.0,0.0,,,2,0.0,1,1.0,2,0,0,,0,1,0.0,,,1,0,1,1,,0,0.0,0,0.0,0.0,1.0,0,1.0,0,0.0,0.0,0,2.0,0,0.0,0.0,2,1,,,0,0.0,0,0.0,,0.0,1.0,,,,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4,0,0.0,,0.0,,1.0,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0,,,0.0,0,,0.0,,1.0,0.0,1.0,,,,,0.0,0,,0.0,0.0,,,,0.0,,0.0,,1.0,0.0,,,0.0,,,,,,1.0,1.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,,,0,0.0,0.0,,,0.0,1.0,,,1.0,1.0,,,,1.0,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
Tennessee,96,64,220,278,5,14,8,25,2,88,23,42,1.0,59,44,2.0,46,7,1.0,14,14,50,46,33,52,15,77,51,42,15,49,0.0,13,1.0,24,20,17,9,24,2.0,32,3,27,37,6.0,31,28,24,27,18,16,16,18,56.0,10,20,29,20,6.0,13,33,12,11,3,7.0,11,1,46,15,6,15,11,21,1,18,6,3,6,13,7.0,15,25,12,13,40,3.0,20.0,2,16,8,13.0,3,14,19,13,18,15.0,10,4,10,0,9,9.0,0,10,9,23,9,4.0,18.0,13.0,60,17,4,1,14,4.0,14,9.0,3.0,13,9.0,17,7,3,15,15,7,9.0,15,2,5,8,2,8,9,9.0,2.0,4.0,3.0,13,5.0,5,6,5,22,2,11,11.0,21,10,6,8.0,3,83.0,9.0,8,16,12,8,5,6,4.0,4,10,3,3,2,5.0,1.0,6,1,3,0.0,5.0,4,1,0.0,4.0,13,3.0,6.0,5.0,19,11,1.0,1.0,2.0,0.0,12,3,3.0,3,4,6,0.0,2,1.0,3.0,1.0,5.0,12.0,0.0,3.0,5.0,5.0,14,1.0,8,1.0,24,5,12,3.0,7,2,9.0,5.0,8.0,1,5,5,6,7.0,7,6.0,6,2.0,4.0,2.0,3,2.0,0,3.0,2.0,2,4.0,0,0.0,6.0,8,4,0.0,1.0,4,4.0,2,1.0,0.0,4.0,4.0,0.0,6.0,16.0,6.0,18.0,2.0,5.0,7.0,1.0,1.0,10.0,0.0,1.0,6.0,11.0,1.0,3.0,4.0,4.0,1.0,2.0,1.0,13.0,3.0,0.0,0.0,0.0,2.0,1.0,17.0,1.0,9,2,0.0,10.0,2.0,,1.0,9.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0,2.0,2,0.0,1.0,1.0,3.0,4.0,1.0,3.0,3.0,4.0,1.0,,8,6.0,5.0,6.0,1.0,0.0,0.0,1.0,4.0,5.0,0.0,2.0,3.0,4.0,0.0,7.0,1.0,0.0,0.0,1.0,5.0,4.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,9.0,3.0,,,1,3.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,,,2.0,3.0,8.0,4.0,1.0,1.0,1.0,,1.0,0.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,3.0,1.0,1.0,,,0.0,0.0,,,,,,,,
Texas,274,631,755,1148,87,118,102,97,93,218,208,225,6.0,325,170,42.0,272,71,72.0,60,67,82,169,91,223,126,243,99,142,325,425,9.0,78,5.0,159,87,50,128,136,118.0,140,103,108,277,34.0,88,109,112,80,66,153,37,78,152.0,360,81,75,75,16.0,67,66,41,30,334,36.0,41,17,72,20,82,40,39,48,38,64,56,22,46,64,45.0,160,76,53,52,65,15.0,27.0,49,45,57,12.0,35,40,59,109,33,10.0,35,45,97,45,68,54.0,19,65,31,42,25,48.0,28.0,50.0,131,28,60,4,29,155.0,51,197.0,26.0,49,34.0,60,72,29,67,110,20,57.0,43,33,34,49,94,67,48,20.0,102.0,12.0,4.0,56,24.0,574,70,229,102,41,21,2.0,37,15,55,37.0,128,29.0,35.0,19,47,40,54,10,13,47.0,14,32,31,1714,24,10.0,71.0,40,17,14,12.0,25.0,23,84,8.0,18.0,20,19.0,41.0,15.0,28,15,472.0,13.0,49.0,13.0,24,67,45.0,37,26,23,95.0,13,5.0,18.0,4.0,4.0,28.0,17.0,334.0,4.0,403.0,24,9.0,51,11.0,15,18,36,91.0,34,18,252.0,167.0,14.0,19,34,30,19,18.0,42,18.0,12,22.0,4.0,8.0,35,15.0,21,42.0,0.0,218,11.0,33,8.0,5.0,48,39,2.0,4.0,16,13.0,14,58.0,46.0,8.0,63.0,35.0,20.0,9.0,20.0,15.0,5.0,76.0,2.0,6.0,29.0,5.0,8.0,8.0,71.0,63.0,11.0,9.0,48.0,115.0,6.0,46.0,22.0,23.0,18.0,85.0,3.0,9.0,1.0,8.0,22.0,10.0,45,9,4.0,11.0,8.0,1.0,9.0,263.0,6.0,11.0,68.0,2.0,6.0,8.0,0.0,4.0,5.0,3.0,10.0,13,4.0,15.0,1.0,2.0,12.0,7.0,5.0,5.0,15.0,13.0,7.0,19,7.0,17.0,55.0,0.0,0.0,3.0,2.0,17.0,10.0,0.0,8.0,36.0,8.0,2.0,26.0,0.0,3.0,3.0,4.0,0.0,52.0,1.0,0.0,5.0,11.0,2.0,3.0,16.0,5.0,2.0,3.0,5.0,6.0,25.0,0.0,,18,8.0,1.0,4.0,1.0,0.0,8.0,80.0,1.0,20.0,4.0,1.0,1.0,0.0,8.0,6.0,2.0,2.0,2.0,174.0,3.0,3.0,,27.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,,0.0,0.0,1.0,1.0,7.0,,,,,,
