Utah,36,47,37,23,10,4,20,13,5,21,6,33,47.0,11,59,15.0,49,37,24.0,7,11,18,13,37,28,6,31,7,11,17,18,6.0,26,1.0,75,21,13,19,5,17.0,28,2,14,18,9.0,20,7,15,26,16,6,9,9,20.0,10,6,17,9,1.0,15,4,2,9,22,6.0,6,2,17,4,1,1,8,0,13,9,2,2,6,10,6.0,5,5,22,12,7,15.0,1.0,22,3,8,0.0,1,3,10,20,1,4.0,2,1,5,2,12,0.0,3,7,16,8,8,0.0,20.0,1.0,14,7,1,1,11,10.0,14,13.0,14.0,3,1.0,23,3,1,3,14,5,6.0,7,1,2,9,5,18,2,0.0,7.0,3.0,1.0,5,4.0,62,17,5,3,7,5,,5,6,5,5.0,3,1.0,5.0,5,2,2,11,3,10,5.0,0,7,10,18,9,2.0,1.0,2,18,5,3.0,2.0,3,0,1.0,0.0,8,7.0,3.0,2.0,12,4,7.0,3.0,1.0,3.0,13,1,1.0,2,33,3,6.0,6,2.0,3.0,1.0,0.0,4.0,1.0,3.0,1.0,6.0,6,1.0,3,1.0,1,3,6,3.0,1,2,1.0,1.0,0.0,2,0,3,5,0.0,6,0.0,4,0.0,0.0,1.0,1,1.0,2,1.0,1.0,7,0.0,2,1.0,0.0,7,3,1.0,3.0,1,1.0,2,7.0,1.0,1.0,5.0,1.0,3.0,3.0,3.0,6.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,7.0,0.0,1.0,2.0,2.0,14.0,1.0,3.0,3.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,2,3,0.0,1.0,0.0,0.0,1.0,17.0,2.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,2,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,4,3.0,2.0,0.0,0.0,,4.0,0.0,7.0,1.0,0.0,3.0,2.0,1.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,,4,4.0,1.0,,,,3.0,1.0,1.0,3.0,2.0,0.0,,,1.0,3.0,2.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,0.0,,,1.0,2.0,0.0,0.0,,,,,,
Vermont,11,19,9,5,1,1,2,6,1,14,6,5,0.0,11,7,6.0,1,11,3.0,4,11,3,2,7,5,21,0,12,5,18,3,0.0,8,1.0,3,2,3,0,2,1.0,5,5,0,0,51.0,12,7,6,2,8,4,3,6,1.0,1,4,0,7,22.0,4,3,5,3,2,0.0,0,0,32,2,1,4,2,0,2,0,3,1,0,1,1.0,1,0,0,2,0,0.0,1.0,0,0,3,3.0,0,1,1,0,1,1.0,1,1,0,1,2,5.0,0,4,1,2,3,2.0,0.0,1.0,1,1,4,0,0,0.0,0,23.0,0.0,2,3.0,0,0,0,0,1,0,0.0,0,1,0,2,0,0,0,1.0,6.0,,,1,2.0,1,4,0,1,2,3,3.0,4,2,0,0.0,1,1.0,2.0,6,16,1,1,1,6,1.0,1,1,0,0,1,2.0,11.0,0,0,0,1.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,2,1,2.0,0.0,1.0,0.0,5,0,2.0,0,2,2,3.0,0,0.0,2.0,0.0,,1.0,1.0,47.0,,64.0,0,0.0,1,,2,2,0,3.0,1,0,,,,0,0,3,1,,1,0.0,2,0.0,2.0,0.0,0,1.0,0,0.0,0.0,26,1.0,0,0.0,,0,2,0.0,0.0,1,1.0,0,,1.0,,1.0,1.0,1.0,0.0,10.0,0.0,0.0,,,1.0,2.0,0.0,,,1.0,,0.0,1.0,0.0,13.0,0.0,1.0,0.0,1.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,5.0,2,0,0.0,0.0,0.0,,1.0,,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,,0.0,,0.0,2.0,0.0,,,2,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,,,0.0,0.0,2.0,,0.0,0.0,,0.0,,,0.0,0.0,10.0,,,0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,,1.0,,0.0,,,0.0,1.0,,,,,2.0,,,,,1.0,0.0,2.0,0.0,,,5.0,4.0,,,,,0.0,0.0,,,,,,,,,,,,,,
Virginia,125,134,116,125,73,26,29,41,27,100,59,73,7.0,89,72,32.0,71,22,29.0,57,68,33,56,37,62,44,18,47,25,82,46,10.0,23,6.0,54,27,28,14,19,13.0,53,16,31,67,25.0,52,47,41,33,14,61,29,23,17.0,10,30,28,43,6.0,24,35,18,16,25,8.0,13,2,49,13,58,10,16,23,20,28,25,7,15,14,39.0,11,22,18,47,33,43.0,9.0,3,11,90,24.0,8,21,16,23,22,14.0,8,10,33,69,9,11.0,1,16,8,27,5,22.0,5.0,12.0,15,14,5,2,13,3.0,29,19.0,13.0,15,21.0,6,6,13,11,11,12,10.0,16,14,6,27,13,16,28,15.0,22.0,4.0,5.0,10,5.0,9,19,13,14,17,15,5.0,16,10,13,19.0,7,14.0,11.0,19,9,10,13,8,6,15.0,3,12,15,6,10,14.0,7.0,5,7,5,15.0,11.0,4,3,6.0,10.0,14,2.0,18.0,11.0,7,10,11.0,5.0,3.0,4.0,7,3,13.0,13,6,5,22.0,7,6.0,3.0,2.0,10.0,5.0,9.0,11.0,0.0,47.0,7,0.0,11,0.0,7,2,16,12.0,7,6,8.0,3.0,2.0,8,5,9,1,2.0,19,6.0,11,5.0,6.0,8.0,4,11.0,4,10.0,5.0,21,7.0,3,4.0,4.0,8,11,0.0,6.0,1,10.0,2,3.0,5.0,4.0,20.0,9.0,8.0,7.0,13.0,6.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,2.0,15.0,20.0,4.0,6.0,1.0,6.0,0.0,9.0,13.0,6.0,5.0,0.0,0.0,9.0,0.0,1.0,50.0,3.0,11,5,1.0,15.0,6.0,2.0,3.0,0.0,8.0,3.0,8.0,0.0,3.0,3.0,2.0,4.0,5.0,0.0,5.0,3,1.0,1.0,0.0,0.0,178.0,1.0,2.0,0.0,5.0,5.0,1.0,10,4.0,1.0,3.0,0.0,0.0,2.0,2.0,7.0,1.0,2.0,7.0,3.0,2.0,3.0,2.0,6.0,0.0,1.0,0.0,0.0,4.0,4.0,5.0,0.0,9.0,5.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,8.0,0.0,,1,3.0,5.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,2.0,0.0,1.0,,1.0,2.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,,,
Washington,71,177,34,28,281,22,67,76,6,98,72,93,8.0,77,99,34.0,58,15,16.0,35,39,66,32,102,58,53,16,32,70,96,63,5.0,49,2.0,54,41,16,29,78,15.0,93,56,44,30,18.0,47,23,62,29,54,40,17,21,18.0,25,42,18,42,7.0,32,25,34,21,42,27.0,22,2,42,50,9,12,17,39,26,16,28,0,23,19,34.0,22,24,29,4,19,23.0,3.0,17,29,21,62.0,13,10,23,35,35,2.0,12,8,56,25,15,11.0,0,38,31,24,21,24.0,19.0,13.0,29,20,24,0,9,10.0,13,16.0,7.0,34,8.0,8,8,7,5,23,11,10.0,37,63,14,19,5,18,19,14.0,19.0,8.0,11.0,13,11.0,24,23,15,13,5,21,0.0,36,12,12,12.0,21,1.0,10.0,15,46,17,13,15,7,10.0,7,5,6,5,12,3.0,10.0,2,12,2,10.0,12.0,7,5,8.0,1.0,4,3.0,11.0,10.0,23,7,15.0,9.0,8.0,2.0,29,7,7.0,11,16,10,12.0,12,1.0,8.0,6.0,0.0,1.0,8.0,5.0,1.0,4.0,6,0.0,2,7.0,2,3,16,19.0,4,13,4.0,3.0,11.0,6,15,14,2,1.0,13,2.0,7,14.0,5.0,3.0,26,11.0,4,17.0,0.0,9,4.0,5,4.0,4.0,18,14,0.0,1.0,4,1.0,4,7.0,20.0,1.0,19.0,2.0,6.0,15.0,2.0,2.0,1.0,13.0,2.0,1.0,16.0,0.0,0.0,0.0,25.0,12.0,2.0,7.0,9.0,4.0,5.0,5.0,3.0,22.0,13.0,2.0,1.0,2.0,0.0,6.0,57.0,2.0,6,8,3.0,12.0,2.0,2.0,7.0,7.0,7.0,0.0,0.0,2.0,4.0,2.0,3.0,5.0,0.0,1.0,28.0,9,2.0,1.0,0.0,0.0,0.0,7.0,8.0,7.0,7.0,3.0,1.0,9,6.0,3.0,5.0,0.0,0.0,1.0,8.0,3.0,4.0,0.0,7.0,11.0,0.0,4.0,5.0,2.0,2.0,5.0,2.0,1.0,4.0,4.0,1.0,5.0,8.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,4.0,4.0,0.0,,16,4.0,0.0,0.0,2.0,0.0,1.0,8.0,3.0,7.0,2.0,1.0,2.0,,3.0,0.0,4.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,1.0,2.0,,2.0,,0.0,,0.0,,,,,0.0,,,
West Virginia,35,9,216,227,2,2,1,0,1,23,7,13,0.0,4,5,1.0,18,2,0.0,4,2,5,12,5,10,5,15,7,8,5,11,,2,0.0,12,6,1,4,6,0.0,3,1,19,4,0.0,5,13,4,4,2,6,1,6,4.0,4,6,10,15,1.0,3,1,3,0,8,0.0,7,0,4,0,0,14,3,11,2,4,0,0,4,3,15.0,5,0,6,1,0,0.0,2.0,0,3,0,0.0,0,4,1,1,1,3.0,1,0,7,3,2,7.0,0,4,1,2,5,1.0,3.0,2.0,3,2,7,0,3,1.0,1,0.0,1.0,0,1.0,4,8,3,1,2,1,5.0,2,1,0,1,0,2,1,0.0,0.0,1.0,0.0,0,1.0,7,4,2,9,3,0,0.0,4,0,3,15.0,0,0.0,2.0,3,1,0,2,0,0,,0,0,1,11,0,2.0,0.0,1,5,1,,1.0,0,0,1.0,3.0,2,4.0,0.0,0.0,2,6,2.0,1.0,0.0,0.0,3,2,1.0,0,1,0,1.0,1,1.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0,,2,0.0,4,0.0,0,2,1,0.0,1,0,29.0,27.0,1.0,0,0,4,2,,1,0.0,2,0.0,0.0,2.0,3,0.0,0,0.0,,0,4.0,0,0.0,0.0,31,0,,4.0,0,3.0,1,2.0,0.0,0.0,,0.0,,11.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,,,0.0,,0.0,3.0,,2.0,,0.0,2.0,,0.0,,0.0,0.0,0.0,,0.0,0,0,0.0,11.0,0.0,,1.0,5.0,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1,2.0,,0.0,0.0,1.0,6.0,,2.0,0.0,0.0,,0,1.0,,0.0,1.0,0.0,,0.0,0.0,,,1.0,6.0,7.0,0.0,1.0,,,0.0,0.0,0.0,4.0,0.0,2.0,1.0,,,0.0,1.0,,0.0,,,0.0,,,,0,1.0,,0.0,,0.0,1.0,0.0,0.0,2.0,,,1.0,,0.0,,0.0,,0.0,3.0,1.0,0.0,,17.0,,,0.0,,2.0,,0.0,,,0.0,1.0,0.0,,1.0,1.0,1.0,,0.0,,,,,,,,,,,
Wisconsin,111,106,86,131,2,25,44,73,6,205,50,103,1.0,64,120,2.0,104,2,7.0,15,19,86,73,56,100,143,9,94,105,104,100,7.0,27,48.0,190,37,15,19,59,20.0,126,15,262,71,3.0,95,52,44,20,44,50,55,64,29.0,20,39,32,80,34.0,55,46,79,43,17,8.0,39,3,50,37,4,20,80,24,5,48,37,2,67,24,88.0,49,92,23,22,13,0.0,23.0,13,22,84,85.0,40,90,41,104,46,8.0,18,22,28,5,24,9.0,0,24,50,43,20,101.0,7.0,29.0,19,37,24,1,16,20.0,42,31.0,97.0,27,27.0,5,5,14,15,35,37,23.0,12,8,16,15,8,16,34,60.0,3.0,11.0,3.0,29,27.0,4,30,23,18,8,14,5.0,6,25,49,11.0,22,1.0,6.0,9,29,53,5,11,26,29.0,13,29,28,6,9,10.0,10.0,18,31,1,3.0,9.0,10,2,0.0,4.0,8,9.0,3.0,9.0,21,25,3.0,14.0,26.0,3.0,13,10,6.0,6,4,23,3.0,33,3.0,8.0,7.0,7.0,16.0,11.0,4.0,1.0,4.0,21,0.0,4,1.0,21,10,27,2.0,17,166,1.0,1.0,1.0,8,10,18,40,3.0,14,10.0,9,12.0,0.0,8.0,1,35.0,0,24.0,4.0,26,5.0,2,1.0,3.0,5,11,0.0,27.0,71,1.0,4,28.0,7.0,4.0,4.0,0.0,4.0,4.0,17.0,4.0,2.0,8.0,3.0,14.0,12.0,0.0,7.0,10.0,10.0,4.0,2.0,6.0,2.0,3.0,3.0,4.0,1.0,25.0,22.0,5.0,0.0,2.0,0.0,1.0,2.0,30.0,11,16,0.0,1.0,3.0,0.0,18.0,2.0,11.0,1.0,4.0,5.0,3.0,3.0,6.0,12.0,10.0,1.0,3.0,10,1.0,0.0,0.0,1.0,3.0,28.0,11.0,35.0,10.0,3.0,3.0,4,9.0,15.0,1.0,,4.0,4.0,9.0,3.0,5.0,1.0,6.0,5.0,3.0,1.0,21.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,5.0,2.0,1.0,2.0,0.0,2.0,0.0,8.0,1.0,1.0,5.0,5.0,0.0,0.0,11,5.0,0.0,2.0,15.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,25.0,0.0,1.0,6.0,0.0,8.0,20.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,2.0,,0.0,0.0,0.0,0.0,7.0,1.0,25.0,,,,1.0,0.0,1.0,0.0,0.0,,,,
Wyoming,3,4,1,0,2,0,1,0,0,0,2,8,,1,2,0.0,6,1,0.0,1,3,2,1,7,4,0,3,2,1,0,1,,2,,3,2,0,1,4,1.0,0,0,1,0,1.0,2,1,6,1,3,1,3,5,0.0,1,0,1,1,,7,3,3,2,1,0.0,2,0,7,1,0,0,1,0,0,0,1,0,2,0,1.0,0,1,1,4,1,0.0,,0,2,0,,3,2,0,1,0,,0,0,1,0,2,,0,4,0,3,0,0.0,1.0,0.0,1,3,2,0,2,2.0,0,0.0,,0,0.0,0,0,3,3,3,2,4.0,0,2,0,0,0,1,5,0.0,0.0,0.0,0.0,1,1.0,5,3,0,0,2,3,,0,2,1,0.0,0,,0.0,1,0,0,5,1,1,,2,3,5,11,0,0.0,,2,1,2,0.0,,1,0,0.0,,0,,,0.0,3,1,0.0,,1.0,0.0,0,0,,1,0,0,0.0,1,,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,9,0.0,0,0,0,,0,0,0.0,0.0,1.0,0,0,0,1,,1,0.0,1,,0.0,1.0,0,,0,0.0,,0,,1,1.0,1.0,4,0,,0.0,0,0.0,0,4.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,14.0,,1.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,0,,0.0,,,0.0,4.0,,0.0,,0.0,,0.0,0.0,,,,0.0,0,,,0.0,0.0,1.0,1.0,,,,,0.0,0,0.0,0.0,,0.0,,,,0.0,1.0,,0.0,0.0,,,,,0.0,,0.0,,,,0.0,1.0,1.0,,,1.0,2.0,,,0.0,1.0,1.0,,,0,,,,,,0.0,,,,,,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
District of Columbia,13,5,8,7,3,7,8,8,1,4,6,5,1.0,13,9,3.0,3,1,0.0,6,8,3,1,4,0,0,0,2,0,0,1,0.0,5,0.0,4,3,3,5,5,0.0,0,1,1,1,0.0,4,1,0,3,0,0,0,1,2.0,0,1,8,1,1.0,2,0,4,0,3,2.0,1,0,11,0,0,0,1,0,1,1,1,1,1,3,0.0,0,0,0,4,2,1.0,0.0,0,0,0,1.0,2,1,2,4,0,0.0,0,1,9,1,1,0.0,0,1,1,3,3,0.0,2.0,0.0,1,2,1,0,0,0.0,3,1.0,1.0,0,1.0,2,0,0,0,0,0,,1,1,0,2,0,7,0,1.0,0.0,0.0,2.0,2,0.0,1,4,0,2,1,1,,7,0,2,,0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,1,4,0.0,,0,0,0,1.0,1.0,3,0,,0.0,5,0.0,1.0,0.0,0,1,0.0,0.0,0.0,0.0,2,0,0.0,4,0,0,0.0,0,0.0,,0.0,,0.0,4.0,3.0,,2.0,0,0.0,2,,0,0,1,4.0,0,0,1.0,1.0,1.0,2,1,0,1,,3,,1,5.0,1.0,0.0,0,0.0,0,0.0,0.0,2,0.0,0,,0.0,0,2,0.0,0.0,0,0.0,1,0.0,0.0,,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,2.0,0.0,,0.0,0.0,0.0,0.0,,3.0,0.0,0,0,,3.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,,0.0,,0.0,0.0,1.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0,1.0,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,,,1.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,,1.0,,,,,,,,,,,,,
